Date,Year,Month,Potato_Price_CWT,Real_Potato_Price,CPI_AllItems,CPI_Vegetables,PPI_FarmProducts,Avg_Temp_F,Precipitation_inch,Annual_Production_CWT,Price_Imputed,Price_lag1,Price_lag2,Price_lag3,Price_lag6,Price_lag12,CPI_AllItems_lag1,CPI_AllItems_lag3,CPI_AllItems_lag6,CPI_Vegetables_lag1,CPI_Vegetables_lag3,CPI_Vegetables_lag6,PPI_FarmProducts_lag1,PPI_FarmProducts_lag3,PPI_FarmProducts_lag6,Avg_Temp_F_lag1,Avg_Temp_F_lag3,Avg_Temp_F_lag6,Precipitation_inch_lag1,Precipitation_inch_lag3,Precipitation_inch_lag6,Price_roll3_mean,Price_roll6_mean,Price_roll3_std,Price_roll12_mean,Temp_roll3_mean,Prec_roll3_mean,Month_sin,Month_cos,Year_trend,Log_Price,PPI_x_Production
2000-06-01,2000,6,5.97,3.4669,172.2,168.6,87.87222222222222,69.01,3.45,513544000.0,0,6.28,6.49,6.14,5.68,6.54,171.2,171.0,168.8,168.3,167.9,166.8,87.33611111111111,79.7,74.5,63.12,46.02,36.1,2.66,2.44,1.73,6.303333333333334,5.988333333333333,0.17616280348962796,5.968333333333334,61.56666666666666,2.81,1.2246467991473532e-16,-1.0,5.0,1.7867469274045107,0.7443327734475659
2000-07-01,2000,7,6.58,3.8101,172.7,169.1,88.40833333333333,73.85,2.3,513544000.0,0,5.97,6.28,6.49,5.56,7.35,172.2,170.9,169.3,168.6,168.1,167.2,87.87222222222222,86.8,73.7,69.01,52.57,33.57,3.45,2.32,2.14,6.246666666666667,6.036666666666666,0.2615976554430969,5.920833333333334,68.66,2.8033333333333332,-0.4999999999999997,-0.8660254037844388,5.0,1.884034745337226,0.7488739704278841
2000-08-01,2000,8,5.32,3.0805,172.7,169.5,88.94444444444444,74.01,1.91,513544000.0,0,6.58,5.97,6.28,5.78,5.91,172.7,171.2,170.0,169.1,168.3,167.6,88.40833333333333,87.33611111111111,72.8,73.85,63.12,39.78,2.3,2.66,2.12,6.276666666666666,6.206666666666666,0.3050136608962379,5.8566666666666665,72.29,2.5533333333333332,-0.8660254037844384,-0.5000000000000004,5.0,1.6714733033535532,0.753415167408202
2000-09-01,2000,9,4.79,2.7592,173.6,170.0,89.48055555555555,65.55,2.18,513544000.0,0,5.32,6.58,5.97,6.14,5.33,172.7,172.2,171.0,169.5,168.6,167.9,88.94444444444444,87.87222222222222,79.7,74.01,69.01,46.02,1.91,3.45,2.44,5.956666666666666,6.13,0.6301058112200875,5.8075,71.13666666666667,2.13,-1.0,-1.8369701987210297e-16,5.0,1.5665304114228238,0.7579563643885201
2000-10-01,2000,10,4.39,2.5244,173.9,170.3,90.01666666666667,55.08,2.26,513544000.0,0,4.79,5.32,6.58,6.49,4.98,173.6,172.7,170.9,170.0,169.1,168.1,89.48055555555555,88.40833333333333,86.8,65.55,73.85,52.57,2.18,2.3,2.32,5.5633333333333335,5.905,0.9194744875924094,5.7625,64.88,2.1166666666666667,-0.8660254037844386,0.5000000000000001,5.0,1.47932922708708,0.7624975613688381
2000-11-01,2000,11,4.5,2.5832,174.2,170.4,90.55277777777778,38.01,2.73,513544000.0,0,4.39,4.79,5.32,6.28,5.58,173.9,172.7,171.2,170.3,169.5,168.3,90.01666666666667,88.94444444444444,87.33611111111111,55.08,74.01,63.12,2.26,1.91,2.66,4.833333333333333,5.555,0.46651187909132813,5.713333333333334,52.879999999999995,2.39,-0.5000000000000004,0.8660254037844384,5.0,1.5040773967762742,0.7670387583491561
2000-12-01,2000,12,4.93,2.8236,174.6,170.8,91.08888888888887,28.44,1.71,513544000.0,0,4.5,4.39,4.79,5.97,5.68,174.2,173.6,172.2,170.4,170.0,168.6,90.55277777777778,89.48055555555555,87.87222222222222,38.01,65.55,69.01,2.73,2.18,3.45,4.56,5.258333333333334,0.2066397831976879,5.623333333333334,40.51,2.233333333333333,-2.4492935982947064e-16,1.0,5.0,1.5953389880545987,0.771579955329474
2001-01-01,2001,1,4.72,2.6879,175.6,171.4,91.625,31.37,1.85,437673000.0,0,4.93,4.5,4.39,6.58,5.56,174.6,173.9,172.7,170.8,170.3,169.1,91.08888888888887,90.01666666666667,88.40833333333333,28.44,55.08,73.85,1.71,2.26,2.3,4.6066666666666665,5.085,0.2853652630109712,5.560833333333334,32.60666666666666,2.0966666666666667,0.49999999999999994,0.8660254037844387,6.0,1.5518087995974639,0.6614569990008327
2001-02-01,2001,2,5.28,3.0,176.0,171.8,92.16111111111113,33.96,2.21,437673000.0,0,4.72,4.93,4.5,5.32,5.78,175.6,174.2,172.7,171.4,170.4,169.5,91.625,90.55277777777778,88.94444444444444,31.37,38.01,74.01,1.85,2.73,1.91,4.716666666666666,4.7749999999999995,0.21501937897157333,5.490833333333334,31.25666666666667,1.9233333333333331,0.8660254037844386,0.5000000000000001,6.0,1.6639260977181702,0.6653272794558021
2001-03-01,2001,3,5.12,2.9074,176.1,172.3,92.69722222222222,41.47,2.57,437673000.0,0,5.28,4.72,4.93,4.79,6.14,176.0,174.6,173.6,171.8,170.8,170.0,92.16111111111113,91.08888888888887,89.48055555555555,33.96,28.44,65.55,2.21,1.71,2.18,4.976666666666667,4.7683333333333335,0.28290163190289747,5.449166666666667,35.6,2.21,1.0,6.123233995736766e-17,6.0,1.6331544390514163,0.6691975599107711
2001-04-01,2001,4,5.47,3.1009,176.4,172.7,93.23333333333332,53.08,2.1,437673000.0,0,5.12,5.28,4.72,4.39,6.49,176.1,175.6,173.9,172.3,171.4,170.3,92.69722222222222,91.625,90.01666666666667,41.47,31.37,55.08,2.57,1.85,2.26,5.04,4.823333333333333,0.28844410203710097,5.364166666666666,42.836666666666666,2.293333333333333,0.8660254037844387,-0.4999999999999998,6.0,1.6992786164338898,0.6730678403657403
2001-05-01,2001,5,5.22,2.9442,177.3,173.1,93.76944444444445,62.8,2.78,437673000.0,0,5.47,5.12,5.28,4.5,6.28,176.4,176.0,174.2,172.7,171.8,170.4,93.23333333333332,92.16111111111113,90.55277777777778,53.08,33.96,38.01,2.1,2.21,2.73,5.29,5.003333333333333,0.17521415467932555,5.279166666666667,52.449999999999996,2.4833333333333334,0.49999999999999994,-0.8660254037844387,6.0,1.6524974018945473,0.6769381208207097
2001-06-01,2001,6,5.71,3.2133,177.7,173.6,94.30555555555556,69.21,3.12,437673000.0,0,5.22,5.47,5.12,4.93,5.97,177.3,176.1,174.6,173.1,172.3,170.8,93.76944444444445,92.69722222222222,91.08888888888887,62.8,41.47,28.44,2.78,2.57,1.71,5.27,5.123333333333333,0.18027756377317317,5.190833333333333,61.69666666666666,2.6666666666666665,1.2246467991473532e-16,-1.0,6.0,1.742219023667919,0.680808401275679
2001-07-01,2001,7,6.36,3.5851,177.4,174.1,94.84166666666668,74.44,2.72,437673000.0,0,5.71,5.22,5.47,4.72,6.58,177.7,176.4,175.6,173.6,172.7,171.4,94.30555555555556,93.23333333333332,91.625,69.21,53.08,31.37,3.12,2.1,1.85,5.466666666666666,5.253333333333333,0.24501700621247696,5.1691666666666665,68.81666666666666,2.8733333333333335,-0.4999999999999997,-0.8660254037844388,6.0,1.8500283773520307,0.6846786817306483
2001-08-01,2001,8,7.2,4.0586,177.4,174.7,95.37777777777777,74.28,2.41,437673000.0,0,6.36,5.71,5.22,5.28,5.32,177.4,177.3,176.0,174.1,173.1,171.8,94.84166666666668,93.76944444444445,92.16111111111113,74.44,62.8,33.96,2.72,2.78,2.21,5.763333333333333,5.526666666666667,0.5718682832028075,5.150833333333334,72.64333333333333,2.75,-0.8660254037844384,-0.5000000000000004,6.0,1.9740810260220096,0.6885489621856173
2001-09-01,2001,9,6.23,3.498,178.1,175.1,95.91388888888888,65.68,2.45,437673000.0,0,7.2,6.36,5.71,5.12,4.79,177.4,177.7,176.1,174.7,173.6,172.3,95.37777777777777,94.30555555555556,92.69722222222222,74.28,69.21,41.47,2.41,3.12,2.57,6.423333333333335,5.846666666666667,0.7470162871941474,5.3075,71.46666666666667,2.526666666666667,-1.0,-1.8369701987210297e-16,6.0,1.8293763327993617,0.6924192426405865
2001-10-01,2001,10,5.28,2.973,177.6,175.6,96.45,54.36,2.06,437673000.0,0,6.23,7.2,6.36,5.47,4.39,178.1,177.4,176.4,175.1,174.1,172.7,95.91388888888888,94.84166666666668,93.23333333333332,65.68,74.44,53.08,2.45,2.72,2.1,6.596666666666667,6.031666666666666,0.526529518007613,5.427499999999999,64.77333333333333,2.3066666666666666,-0.8660254037844386,0.5000000000000001,6.0,1.6639260977181702,0.696289523095556
2001-11-01,2001,11,6.16,3.4704,177.5,175.8,96.9861111111111,47.39,2.39,437673000.0,0,5.28,6.23,7.2,5.22,4.5,177.6,177.4,177.3,175.6,174.7,173.1,96.45,95.37777777777777,93.76944444444445,54.36,74.28,62.8,2.06,2.41,2.78,6.236666666666667,6.0,0.9600173609541272,5.501666666666666,55.81,2.3000000000000003,-0.5000000000000004,0.8660254037844384,6.0,1.8180767775454285,0.7001598035505251
2001-12-01,2001,12,6.73,3.7937,177.4,176.0,97.5222222222222,36.12,2.36,437673000.0,0,6.16,5.28,6.23,5.71,4.93,177.5,178.1,177.7,175.8,175.1,173.6,96.9861111111111,95.91388888888888,94.30555555555556,47.39,65.68,69.21,2.39,2.45,3.12,5.890000000000001,6.156666666666667,0.5294336596779537,5.64,45.95666666666667,2.27,-2.4492935982947064e-16,1.0,6.0,1.9065751436566365,0.7040300840054943
2002-01-01,2002,1,7.34,4.1306,177.7,176.4,98.05833333333332,34.48,2.01,458171000.0,0,6.73,6.16,5.28,6.36,4.72,177.4,177.6,177.4,176.0,175.6,174.1,97.5222222222222,96.45,94.84166666666668,36.12,54.36,74.44,2.36,2.06,2.72,6.0566666666666675,6.326666666666667,0.7305021104235947,5.79,39.33,2.2533333333333334,0.49999999999999994,0.8660254037844387,7.0,1.9933388426264242,0.7410542068741162
2002-02-01,2002,2,7.33,4.118,178.0,177.0,98.59444444444443,36.39,1.32,458171000.0,0,7.34,6.73,6.16,7.2,5.28,177.7,177.5,177.4,176.4,175.8,174.7,98.05833333333332,96.9861111111111,95.37777777777777,34.48,47.39,74.28,2.01,2.39,2.41,6.743333333333333,6.490000000000001,0.5901129835322471,6.008333333333334,35.663333333333334,1.8966666666666665,0.8660254037844386,0.5000000000000001,7.0,1.9919755158985601,0.7451057482448056
2002-03-01,2002,3,8.24,4.6162,178.5,177.1,99.13055555555556,39.54,2.59,458171000.0,0,7.33,7.34,6.73,6.23,5.12,178.0,177.4,178.1,177.0,176.0,175.1,98.59444444444443,97.5222222222222,95.91388888888888,36.39,36.12,65.68,1.32,2.36,2.45,7.133333333333333,6.511666666666667,0.34933269720043775,6.179166666666667,36.803333333333335,1.9733333333333334,1.0,6.123233995736766e-17,7.0,2.1090003439213802,0.749157289615495
2002-04-01,2002,4,8.01,4.4674,179.3,177.2,99.66666666666666,53.49,2.26,458171000.0,0,8.24,7.33,7.34,5.28,5.47,178.5,177.7,177.6,177.1,176.4,175.6,99.13055555555556,98.05833333333332,96.45,39.54,34.48,54.36,2.59,2.01,2.06,7.636666666666667,6.846666666666667,0.5225259164226562,6.439166666666666,43.14000000000001,2.0566666666666666,0.8660254037844387,-0.4999999999999998,7.0,2.080690761080268,0.7532088309861843
2002-05-01,2002,5,8.59,4.7855,179.5,177.6,100.20277777777775,59.27,2.64,458171000.0,0,8.01,8.24,7.33,6.16,5.22,179.3,178.0,177.5,177.2,177.0,175.8,99.66666666666666,98.59444444444443,96.9861111111111,53.49,36.39,47.39,2.26,1.32,2.39,7.859999999999999,7.301666666666667,0.4731807265728444,6.650833333333334,50.76666666666667,2.4966666666666666,0.49999999999999994,-0.8660254037844387,7.0,2.150598735996164,0.7572603723568735
2002-06-01,2002,6,9.38,5.2227,179.6,178.2,100.73888888888888,70.84,2.56,458171000.0,0,8.59,8.01,8.24,6.73,5.71,179.5,178.5,177.4,177.6,177.1,176.0,100.20277777777775,99.13055555555556,97.5222222222222,59.27,39.54,36.12,2.64,2.59,2.36,8.280000000000001,7.706666666666666,0.29206163733021817,6.9316666666666675,61.20000000000001,2.486666666666667,1.2246467991473532e-16,-1.0,7.0,2.238579763018133,0.761311913727563
2002-07-01,2002,7,10.59,5.8833,180.0,178.5,101.275,75.83,2.6,458171000.0,0,9.38,8.59,8.01,7.34,6.36,179.6,179.3,177.7,178.2,177.2,176.4,100.73888888888888,99.66666666666666,98.05833333333332,70.84,53.49,34.48,2.56,2.26,2.01,8.66,8.148333333333333,0.6876772498781755,7.2375,68.64666666666666,2.6,-0.4999999999999997,-0.8660254037844388,7.0,2.359910159613315,0.7653634550982523
2002-08-01,2002,8,7.39,4.0942,180.5,178.8,101.8111111111111,72.82,2.4,458171000.0,0,10.59,9.38,8.59,7.33,7.2,180.0,179.5,178.0,178.5,177.6,177.0,101.275,100.20277777777775,98.59444444444443,75.83,59.27,36.39,2.6,2.64,1.32,9.52,8.69,1.0073231854772404,7.59,73.16333333333334,2.52,-0.8660254037844384,-0.5000000000000004,7.0,2.0001277349601105,0.7694149964689416
2002-09-01,2002,9,6.29,3.479,180.8,179.2,102.3472222222222,66.83,2.72,458171000.0,0,7.39,10.59,9.38,8.24,6.23,180.5,179.6,178.5,178.8,178.2,177.1,101.8111111111111,100.73888888888888,99.13055555555556,72.82,70.84,39.54,2.4,2.56,2.59,9.12,8.7,1.6157660721775327,7.605833333333334,71.82666666666667,2.5733333333333337,-1.0,-1.8369701987210297e-16,7.0,1.8389610707123492,0.7734665378396308
2002-10-01,2002,10,5.53,3.0519,181.2,179.6,102.88333333333333,51.82,3.01,458171000.0,0,6.29,7.39,10.59,8.01,5.28,180.8,180.0,179.3,179.2,178.5,177.2,102.3472222222222,101.275,99.66666666666666,66.83,75.83,53.49,2.72,2.6,2.26,8.09,8.375,2.233830790368868,7.610833333333333,63.82333333333332,2.7100000000000004,-0.8660254037844386,0.5000000000000001,7.0,1.7101878155342434,0.7775180792103203
2002-11-01,2002,11,6.24,3.438,181.5,179.8,103.41944444444444,41.95,1.94,458171000.0,0,5.53,6.29,7.39,8.59,6.16,181.2,180.5,179.5,179.6,178.8,177.6,102.88333333333333,101.8111111111111,100.20277777777775,51.82,72.82,59.27,3.01,2.4,2.64,6.403333333333333,7.961666666666666,0.9351648695996423,7.631666666666667,53.53333333333333,2.5566666666666666,-0.5000000000000004,0.8660254037844384,7.0,1.8309801823813363,0.7815696205810096
2002-12-01,2002,12,6.62,3.6414,181.8,180.1,103.95555555555556,35.08,3.0,458171000.0,0,6.24,5.53,6.29,9.38,6.73,181.5,180.8,179.6,179.8,179.2,178.2,103.41944444444444,102.3472222222222,100.73888888888888,41.95,66.83,70.84,1.94,2.72,2.56,6.02,7.57,0.425088226136621,7.6383333333333345,42.949999999999996,2.65,-2.4492935982947064e-16,1.0,7.0,1.890095369948917,0.7856211619516992
2003-01-01,2003,1,6.44,3.5268,182.6,179.9,104.49166666666666,32.81,1.33,458199000.0,0,6.62,6.24,5.53,10.59,7.34,181.8,181.2,180.0,180.1,179.6,178.5,103.95555555555556,102.88333333333333,101.275,35.08,51.82,75.83,3.0,3.01,2.6,6.13,7.109999999999999,0.553263047744904,7.629166666666666,36.61333333333334,2.09,0.49999999999999994,0.8660254037844387,8.0,1.8625285401162623,0.7897209622381491
2003-02-01,2003,2,6.47,3.524,183.6,180.7,105.02777777777776,32.79,2.57,458199000.0,0,6.44,6.62,6.24,7.39,7.33,182.6,181.5,180.5,179.9,179.8,178.8,104.49166666666666,103.41944444444444,101.8111111111111,32.81,41.95,72.82,1.33,1.94,2.4,6.433333333333334,6.418333333333333,0.1900876990583975,7.554166666666666,33.559999999999995,2.3000000000000003,0.8660254037844386,0.5000000000000001,8.0,1.8671761085128091,0.7937727512088795
2003-03-01,2003,3,6.79,3.6922,183.9,181.0,105.56388888888888,43.29,2.48,458199000.0,0,6.47,6.44,6.62,6.29,8.24,183.6,181.8,180.8,180.7,180.1,179.2,105.02777777777776,103.95555555555556,102.3472222222222,32.79,35.08,66.83,2.57,3.0,2.72,6.510000000000001,6.265000000000001,0.09643650760984253,7.482499999999999,36.29666666666666,2.1266666666666665,1.0,6.123233995736766e-17,8.0,1.9154509415706047,0.7978245401796098
2003-04-01,2003,4,6.98,3.81,183.2,181.1,106.1,51.89,2.63,458199000.0,0,6.79,6.47,6.44,5.53,8.01,183.9,182.6,181.2,181.0,179.9,179.6,105.56388888888888,104.49166666666666,102.88333333333333,43.29,32.81,51.82,2.48,1.33,3.01,6.566666666666666,6.348333333333334,0.1939931270259775,7.361666666666667,42.656666666666666,2.56,0.8660254037844387,-0.4999999999999998,8.0,1.9430489167742813,0.8018763291503402
2003-05-01,2003,5,6.93,3.789,182.9,181.5,103.6,60.96,3.26,458199000.0,0,6.98,6.79,6.47,6.24,8.59,183.2,183.6,181.5,181.1,180.7,179.8,106.1,105.02777777777776,103.41944444444444,51.89,32.79,41.95,2.63,2.57,1.94,6.746666666666666,6.59,0.2577466456296161,7.275833333333334,52.04666666666666,2.7899999999999996,0.49999999999999994,-0.8660254037844387,8.0,1.9358598132018119,0.7829819764370899
2003-06-01,2003,6,6.69,3.6537,183.1,181.9,103.4,68.02,3.45,458199000.0,0,6.93,6.98,6.79,6.62,9.38,182.9,183.9,181.8,181.5,181.0,180.1,103.6,105.56388888888888,103.95555555555556,60.96,43.29,35.08,3.26,2.48,3.0,6.8999999999999995,6.704999999999999,0.09848857801789453,7.137499999999999,60.29,3.1133333333333333,1.2246467991473532e-16,-1.0,8.0,1.900613874140137,0.78147042822003
2003-07-01,2003,7,6.82,3.7126,183.7,182.3,91.7,75.43,2.64,458199000.0,0,6.69,6.93,6.98,6.44,10.59,183.1,183.2,182.6,181.9,181.1,179.9,103.4,106.1,104.49166666666666,68.02,51.89,32.81,3.45,2.63,1.33,6.866666666666667,6.716666666666666,0.15502687938973625,6.913333333333334,68.13666666666667,3.1166666666666667,-0.4999999999999997,-0.8660254037844388,8.0,1.9198594718553708,0.6930448575220188
2003-08-01,2003,8,5.78,3.1328,184.5,182.6,89.8,74.62,2.56,458199000.0,0,6.82,6.69,6.93,6.47,7.39,183.7,182.9,183.6,182.3,181.5,180.7,91.7,103.6,105.02777777777776,75.43,60.96,32.79,2.64,3.26,2.57,6.8133333333333335,6.780000000000001,0.12013880860620879,6.599166666666666,72.69,2.8833333333333333,-0.8660254037844384,-0.5000000000000004,8.0,1.7544036826842861,0.6786851494599486
2003-09-01,2003,9,5.16,2.7877,185.1,182.8,92.8,64.94,2.82,458199000.0,0,5.78,6.82,6.69,6.79,6.29,184.5,183.1,183.9,182.6,181.9,181.0,89.8,103.4,105.56388888888888,74.62,68.02,43.29,2.56,3.45,2.48,6.430000000000001,6.665,0.5666568626602719,6.465,71.66333333333334,2.6733333333333333,-1.0,-1.8369701987210297e-16,8.0,1.6409365794934714,0.7013583727158489
2003-10-01,2003,10,4.85,2.623,184.9,183.3,86.5,56.53,1.83,458199000.0,0,5.16,5.78,6.82,6.98,5.53,185.1,183.7,183.2,182.8,182.3,181.1,92.8,91.7,106.1,64.94,75.43,51.89,2.82,2.64,2.63,5.920000000000001,6.3933333333333335,0.8388086790204173,6.370833333333334,65.36333333333333,2.403333333333333,-0.8660254037844386,0.5000000000000001,8.0,1.5789787049493917,0.6537446038784583
2003-11-01,2003,11,5.21,2.8162,185.0,183.8,90.0,42.35,2.55,458199000.0,0,4.85,5.16,5.78,6.93,6.24,184.9,184.5,182.9,183.3,182.6,181.5,86.5,89.8,103.6,56.53,74.62,60.96,1.83,2.56,3.26,5.263333333333333,6.038333333333334,0.4735328218120734,6.314166666666668,54.60666666666666,2.4,-0.5000000000000004,0.8660254037844384,8.0,1.6505798557652755,0.6801966976770087
2003-12-01,2003,12,5.56,2.9973,185.5,184.3,90.5,35.29,2.37,458199000.0,0,5.21,4.85,5.16,6.69,6.62,185.0,185.1,183.1,183.8,182.8,181.9,90.0,92.8,103.4,42.35,64.94,68.02,2.55,2.82,3.45,5.073333333333333,5.751666666666668,0.19502136635072284,6.228333333333333,44.723333333333336,2.25,-2.4492935982947064e-16,1.0,8.0,1.715598108262491,0.6839755682196588
2004-01-01,2004,1,5.7,3.0596,186.3,184.9,98.1,30.36,1.97,455806000.0,0,5.56,5.21,4.85,6.82,6.44,185.5,184.9,183.7,184.3,183.3,182.3,90.5,86.5,91.7,35.29,56.53,75.43,2.37,1.83,2.64,5.206666666666666,5.5633333333333335,0.3550117368951397,6.140000000000001,36.0,2.2966666666666664,0.49999999999999994,0.8660254037844387,9.0,1.7404661748405046,0.7375422735966024
2004-02-01,2004,2,5.93,3.1762,186.7,185.5,94.9,33.57,2.44,455806000.0,0,5.7,5.56,5.21,5.78,6.47,186.3,185.0,184.5,184.9,183.8,182.6,98.1,90.0,89.8,30.36,42.35,74.62,1.97,2.55,2.56,5.489999999999999,5.376666666666666,0.2523885892824261,6.078333333333334,33.07333333333333,2.26,0.8660254037844386,0.5000000000000001,9.0,1.780024213009634,0.7134838100338182
2004-03-01,2004,3,6.11,3.2656,187.1,185.8,98.7,47.39,2.01,455806000.0,0,5.93,5.7,5.56,5.16,6.79,186.7,185.5,185.1,185.5,184.3,182.8,94.9,90.5,92.8,33.57,35.29,64.94,2.44,2.37,2.82,5.7299999999999995,5.401666666666666,0.18681541692262807,6.033333333333332,37.10666666666666,2.14,1.0,6.123233995736766e-17,9.0,1.809926773183504,0.7420532355146244
2004-04-01,2004,4,6.62,3.5326,187.4,186.2,100.7,52.66,2.5,455806000.0,0,6.11,5.93,5.7,4.85,6.98,187.1,186.3,184.9,185.8,184.9,183.3,98.7,98.1,86.5,47.39,30.36,56.53,2.01,1.97,1.83,5.913333333333334,5.56,0.2055075018905885,5.976666666666667,44.54,2.3166666666666664,0.8660254037844387,-0.4999999999999998,9.0,1.890095369948917,0.7570897752413646
2004-05-01,2004,5,6.37,3.3847,188.2,186.7,98.4,61.9,3.34,455806000.0,0,6.62,6.11,5.93,5.21,6.93,187.4,186.7,185.0,186.2,185.5,183.8,100.7,94.9,90.0,52.66,33.57,42.35,2.5,2.44,2.55,6.22,5.855,0.35791060336343705,5.946666666666666,53.98333333333333,2.6166666666666667,0.49999999999999994,-0.8660254037844387,9.0,1.851599469584072,0.7397977545556135
2004-06-01,2004,6,6.44,3.4092,188.9,187.0,95.2,68.05,3.51,455806000.0,0,6.37,6.62,6.11,5.56,6.69,188.2,187.1,185.5,186.7,185.8,184.3,98.4,98.7,90.5,61.9,47.39,35.29,3.34,2.01,2.37,6.366666666666667,6.048333333333333,0.2550163393457644,5.900000000000001,60.87,3.1166666666666667,1.2246467991473532e-16,-1.0,9.0,1.8625285401162623,0.7157392909928293
2004-07-01,2004,7,6.14,3.247,189.1,187.8,91.7,72.88,3.05,455806000.0,0,6.44,6.37,6.62,5.7,6.82,188.9,187.4,186.3,187.0,186.2,184.9,95.2,100.7,98.1,68.05,52.66,30.36,3.51,2.5,1.97,6.476666666666667,6.195,0.12897028081428347,5.879166666666667,67.61,3.2999999999999994,-0.4999999999999997,-0.8660254037844388,9.0,1.814824742159051,0.689425346471034
2004-08-01,2004,8,5.57,2.944,189.2,188.4,87.6,70.14,3.04,455806000.0,0,6.14,6.44,6.37,5.93,5.78,189.1,188.2,186.7,187.8,186.7,185.5,91.7,98.4,94.9,72.88,61.9,33.57,3.05,3.34,2.44,6.316666666666666,6.2683333333333335,0.1569500982265186,5.822500000000001,70.35666666666667,3.1999999999999997,-0.8660254037844384,-0.5000000000000004,9.0,1.7173950539391927,0.6586004400312168
