Date,Year,Month,Potato_Price_CWT,Real_Potato_Price,CPI_AllItems,CPI_Vegetables,PPI_FarmProducts,Avg_Temp_F,Precipitation_inch,Annual_Production_CWT,Price_Imputed,Price_lag1,Price_lag2,Price_lag3,Price_lag6,Price_lag12,CPI_AllItems_lag1,CPI_AllItems_lag3,CPI_AllItems_lag6,CPI_Vegetables_lag1,CPI_Vegetables_lag3,CPI_Vegetables_lag6,PPI_FarmProducts_lag1,PPI_FarmProducts_lag3,PPI_FarmProducts_lag6,Avg_Temp_F_lag1,Avg_Temp_F_lag3,Avg_Temp_F_lag6,Precipitation_inch_lag1,Precipitation_inch_lag3,Precipitation_inch_lag6,Price_roll3_mean,Price_roll6_mean,Price_roll3_std,Price_roll12_mean,Temp_roll3_mean,Prec_roll3_mean,Month_sin,Month_cos,Year_trend,Log_Price,PPI_x_Production
2004-09-01,2004,9,5.16,2.7187,189.8,188.9,95.3,65.64,2.98,455806000.0,0,5.57,6.14,6.44,6.11,5.16,189.2,188.9,187.1,188.4,187.0,185.8,87.6,95.2,98.7,70.14,68.05,47.39,3.04,3.51,2.01,6.05,6.208333333333333,0.4419275958796622,5.805,69.55333333333333,3.0233333333333334,-1.0,-1.8369701987210297e-16,9.0,1.6409365794934714,0.7164911179791662
2004-10-01,2004,10,4.61,2.4161,190.8,189.4,89.2,55.35,3.03,455806000.0,0,5.16,5.57,6.14,6.62,4.85,189.8,189.1,187.4,188.9,187.8,186.2,95.3,91.7,100.7,65.64,72.88,52.66,2.98,3.05,2.5,5.623333333333334,6.05,0.4921720566359971,5.805,63.71,3.016666666666667,-0.8660254037844386,0.5000000000000001,9.0,1.5282278570085572,0.6706296718126089
2004-11-01,2004,11,4.89,2.5509,191.7,189.6,89.3,43.99,3.18,455806000.0,0,4.61,5.16,5.57,6.37,5.21,190.8,189.2,188.2,189.4,188.4,186.7,89.2,87.6,98.4,55.35,70.14,61.9,3.03,3.04,3.34,5.113333333333333,5.715000000000001,0.4816983841921237,5.784999999999999,54.99333333333334,3.063333333333333,-0.5000000000000004,0.8660254037844384,9.0,1.5871923034867805,0.6713814987989459
2004-12-01,2004,12,5.28,2.7543,191.7,189.9,93.0,35.06,2.18,455806000.0,0,4.89,4.61,5.16,6.44,5.56,191.7,189.8,188.9,189.6,188.9,187.0,89.3,95.3,95.2,43.99,65.64,68.05,3.18,2.98,3.51,4.886666666666667,5.468333333333334,0.2750151510977184,5.758333333333333,44.800000000000004,2.796666666666667,-2.4492935982947064e-16,1.0,9.0,1.6639260977181702,0.6991990972934151
2005-01-01,2005,1,5.64,2.9436,191.6,190.8,98.6,33.39,2.7,423788000.0,0,5.28,4.89,4.61,6.14,5.7,191.7,190.8,189.1,189.9,189.4,187.8,93.0,89.2,91.7,35.06,55.35,72.88,2.18,3.03,3.05,4.926666666666667,5.2749999999999995,0.33650160970387827,5.734999999999999,37.480000000000004,2.686666666666667,0.49999999999999994,0.8660254037844387,10.0,1.7298840655099674,0.6892288414750701
2005-02-01,2005,2,5.83,3.0301,192.4,191.4,98.8,37.94,2.06,423788000.0,0,5.64,5.28,4.89,5.57,5.93,191.6,191.7,189.2,190.8,189.6,188.4,98.6,89.3,87.6,33.39,43.99,70.14,2.7,3.18,3.04,5.27,5.191666666666666,0.37509998667018224,5.73,35.46333333333333,2.313333333333334,0.8660254037844386,0.5000000000000001,10.0,1.763017000362401,0.6906268715794821
2005-03-01,2005,3,6.44,3.3351,193.1,191.7,100.1,42.31,2.34,423788000.0,0,5.83,5.64,5.28,5.16,6.11,192.4,191.7,189.8,191.4,189.9,188.9,98.8,93.0,95.3,37.94,35.06,65.64,2.06,2.18,2.98,5.583333333333333,5.235,0.2793444707405302,5.721666666666667,37.88,2.3666666666666667,1.0,6.123233995736766e-17,10.0,1.8625285401162623,0.6997140672581594
2005-04-01,2005,4,6.19,3.1957,193.7,192.1,100.0,52.25,2.57,423788000.0,0,6.44,5.83,5.64,4.61,6.62,193.1,191.6,190.8,191.7,190.8,189.4,100.1,98.6,89.2,42.31,33.39,55.35,2.34,2.7,3.03,5.97,5.448333333333333,0.4179712908801001,5.749166666666667,44.166666666666664,2.3233333333333333,0.8660254037844387,-0.4999999999999998,10.0,1.8229350866965048,0.6990150522059535
2005-05-01,2005,5,6.06,3.1302,193.6,192.6,88.3,59.54,2.76,423788000.0,0,6.19,6.44,5.83,4.89,6.37,193.7,192.4,191.7,192.1,191.4,189.6,100.0,98.8,89.3,52.25,37.94,43.99,2.57,2.06,3.18,6.153333333333333,5.711666666666667,0.3066485501894831,5.713333333333334,51.36666666666667,2.5566666666666666,0.49999999999999994,-0.8660254037844387,10.0,1.801709800081223,0.6172302910978569
2005-06-01,2005,6,6.31,3.2576,193.7,193.2,95.7,69.19,3.14,423788000.0,0,6.06,6.19,6.44,5.28,6.44,193.6,193.1,191.7,192.6,191.7,189.9,88.3,100.1,93.0,59.54,42.31,35.06,2.76,2.34,2.18,6.23,5.906666666666666,0.19313207915822603,5.6875,60.32666666666666,2.8233333333333337,1.2246467991473532e-16,-1.0,10.0,1.8421356765531218,0.6689574049610976
2005-07-01,2005,7,7.1,3.6429,194.9,193.6,102.1,75.29,2.7,423788000.0,0,6.31,6.06,6.19,5.64,6.14,193.7,193.7,191.6,193.2,192.1,190.8,95.7,100.0,98.6,69.19,52.25,33.39,3.14,2.57,2.7,6.1866666666666665,6.078333333333333,0.1250333288899887,5.676666666666667,68.00666666666666,2.8666666666666667,-0.4999999999999997,-0.8660254037844388,10.0,1.9600947840472698,0.7136943683022785
2005-08-01,2005,8,6.48,3.3044,196.1,194.2,98.4,73.18,2.99,423788000.0,0,7.1,6.31,6.06,5.83,5.57,194.9,193.6,192.4,193.6,192.6,191.4,102.1,88.3,98.8,75.29,59.54,37.94,2.7,2.76,2.06,6.489999999999999,6.321666666666666,0.5428627819255821,5.756666666666667,72.55333333333334,2.9433333333333334,-0.8660254037844384,-0.5000000000000004,10.0,1.8687205103641833,0.6878308113706583
2005-09-01,2005,9,5.64,2.837,198.8,194.6,92.2,67.35,1.94,423788000.0,0,6.48,7.1,6.31,6.44,5.16,196.1,193.7,193.1,194.2,193.2,191.7,98.4,95.7,100.1,73.18,69.19,42.31,2.99,3.14,2.34,6.63,6.430000000000001,0.4158124577258162,5.8325000000000005,71.94,2.5433333333333334,-1.0,-1.8369701987210297e-16,10.0,1.7298840655099674,0.6444918781338892
2005-10-01,2005,10,5.38,2.7022,199.1,195.2,99.3,55.36,2.37,423788000.0,0,5.64,6.48,7.1,6.19,4.61,198.8,194.9,193.7,194.6,193.6,192.1,92.2,102.1,100.0,67.35,75.29,52.25,1.94,2.7,2.57,6.406666666666666,6.296666666666667,0.7327573495593985,5.8725,65.29666666666667,2.433333333333333,-0.8660254037844386,0.5000000000000001,10.0,1.682688374173693,0.6941219468405119
2005-11-01,2005,11,6.35,3.2055,198.1,195.6,99.2,45.0,2.22,423788000.0,0,5.38,5.64,6.48,6.06,4.89,199.1,196.1,193.6,195.2,194.2,192.6,99.3,98.4,88.3,55.36,73.18,59.54,2.37,2.99,2.76,5.833333333333333,6.161666666666666,0.574920284329322,5.9366666666666665,55.90333333333333,2.176666666666667,-0.5000000000000004,0.8660254037844384,10.0,1.8484548129046001,0.6934229317883059
2005-12-01,2005,12,6.87,3.4679,198.1,196.0,99.4,32.7,2.29,423788000.0,0,6.35,5.38,5.64,6.31,5.28,198.1,198.8,193.7,195.6,194.6,193.2,99.2,92.2,95.7,45.0,67.35,69.19,2.22,1.94,3.14,5.789999999999999,6.21,0.5020956084253015,6.058333333333334,44.35333333333333,2.2933333333333334,-2.4492935982947064e-16,1.0,10.0,1.927164106234258,0.6948209618927178
2006-01-01,2006,1,7.09,3.5575,199.3,196.6,108.1,38.93,2.61,440698000.0,0,6.87,6.35,5.38,7.1,5.64,198.1,199.1,194.9,196.0,195.2,193.6,99.4,99.3,102.1,32.7,55.36,75.29,2.29,2.37,2.7,6.2,6.303333333333334,0.7562407024221706,6.190833333333334,38.876666666666665,2.3733333333333335,0.49999999999999994,0.8660254037844387,11.0,1.958685340544036,0.7857866500483758
2006-02-01,2006,2,6.8,3.4102,199.4,197.2,108.1,34.83,1.52,440698000.0,0,7.09,6.87,6.35,6.48,5.83,199.3,198.1,196.1,196.6,195.6,194.2,108.1,99.2,98.4,38.93,45.0,73.18,2.61,2.22,2.99,6.7700000000000005,6.301666666666667,0.37999999999997824,6.311666666666667,35.48666666666667,2.14,0.8660254037844386,0.5000000000000001,11.0,1.916922612182061,0.7857866500483758
2006-03-01,2006,3,8.48,4.2464,199.7,197.6,104.0,42.6,2.31,440698000.0,0,6.8,7.09,6.87,5.64,6.44,199.4,198.1,198.8,197.2,196.0,194.6,108.1,99.4,92.2,34.83,32.7,67.35,1.52,2.29,1.94,6.919999999999999,6.355,0.15132745950416499,6.392500000000001,38.78666666666667,2.1466666666666665,1.0,6.123233995736766e-17,11.0,2.1377104498038118,0.7559834561057456
2006-04-01,2006,4,8.36,4.1654,200.7,198.0,104.2,55.24,2.54,440698000.0,0,8.48,6.8,7.09,5.38,6.19,199.7,199.3,199.1,197.6,196.6,195.2,104.0,108.1,99.3,42.6,38.93,55.36,2.31,2.61,2.37,7.456666666666666,6.828333333333333,0.8980163324424139,6.5625,44.223333333333336,2.1233333333333335,0.8660254037844387,-0.4999999999999998,11.0,2.1234584270966104,0.7574372704444104
2006-05-01,2006,5,7.73,3.84,201.3,198.7,111.3,62.26,2.29,440698000.0,0,8.36,8.48,6.8,6.35,6.06,200.7,199.4,198.1,198.0,197.2,195.6,104.2,108.1,99.2,55.24,34.83,45.0,2.54,1.52,2.22,7.88,7.324999999999999,0.9372299611087955,6.743333333333332,53.36666666666667,2.38,0.49999999999999994,-0.8660254037844387,11.0,2.0451088625993306,0.8090476794670142
2006-06-01,2006,6,8.46,4.1923,201.8,199.2,115.3,70.74,2.56,440698000.0,0,7.73,8.36,8.48,6.87,6.31,201.3,199.7,198.1,198.7,197.6,196.0,111.3,104.0,99.4,62.26,42.6,32.7,2.29,2.31,2.29,8.19,7.555,0.40286474156967006,6.882499999999999,62.74666666666667,2.4633333333333334,1.2246467991473532e-16,-1.0,11.0,2.135349173618132,0.8381239662403122
2006-07-01,2006,7,9.32,4.5934,202.9,199.7,120.6,76.39,2.46,440698000.0,0,8.46,7.73,8.36,7.09,7.1,201.8,200.7,199.3,199.2,198.0,196.6,115.3,104.2,108.1,70.74,55.24,38.93,2.56,2.54,2.61,8.183333333333332,7.82,0.3957692930652027,7.061666666666667,69.79666666666667,2.436666666666667,-0.4999999999999997,-0.8660254037844388,11.0,2.2321626286975,0.8766500462149318
2006-08-01,2006,8,7.55,3.7046,203.8,200.2,106.0,73.38,2.8,440698000.0,0,9.32,8.46,7.73,6.8,6.48,202.9,201.3,199.4,199.7,198.7,197.2,120.6,111.3,108.1,76.39,62.26,34.83,2.46,2.29,1.52,8.503333333333332,8.191666666666668,0.7958852513606052,7.246666666666666,73.50333333333333,2.606666666666667,-0.8660254037844384,-0.5000000000000004,11.0,2.0215475632609334,0.7705215994923944
2006-09-01,2006,9,6.12,3.0178,202.8,200.5,111.2,63.28,2.8,440698000.0,0,7.55,9.32,8.46,8.48,5.64,203.8,201.8,199.7,200.2,199.2,197.6,106.0,115.3,104.0,73.38,70.74,42.6,2.8,2.56,2.31,8.443333333333333,8.316666666666666,0.8851176946222086,7.3358333333333325,71.01666666666667,2.686666666666666,-1.0,-1.8369701987210297e-16,11.0,1.8115620965242347,0.8083207722976817
2006-10-01,2006,10,5.68,2.8133,201.9,201.1,120.2,52.57,2.9,440698000.0,0,6.12,7.55,9.32,8.36,5.38,202.8,202.9,200.7,200.5,199.7,198.0,111.2,120.6,104.2,63.28,76.39,55.24,2.8,2.46,2.54,7.663333333333333,7.923333333333333,1.6030075899175669,7.375833333333333,63.07666666666666,2.8333333333333335,-0.8660254037844386,0.5000000000000001,11.0,1.7369512327330598,0.873742417537602
2006-11-01,2006,11,6.68,3.3069,202.0,201.6,137.3,44.08,2.46,440698000.0,0,5.68,6.12,7.55,7.73,6.35,201.9,203.8,201.3,201.1,200.2,198.7,120.2,106.0,111.3,52.57,73.38,62.26,2.9,2.8,2.29,6.449999999999999,7.476666666666667,0.9777013859047051,7.400833333333334,53.31,2.72,-0.5000000000000004,0.8660254037844384,11.0,1.8991179875485542,0.9980435434934506
2006-12-01,2006,12,6.92,3.4072,203.1,202.2,138.3,36.57,2.57,440698000.0,0,6.68,5.68,6.12,8.46,6.87,202.0,202.8,201.8,201.6,200.5,199.2,137.3,111.2,115.3,44.08,63.28,70.74,2.46,2.8,2.56,6.159999999999999,7.301666666666666,0.501198563445645,7.428333333333334,44.406666666666666,2.643333333333333,-2.4492935982947064e-16,1.0,11.0,1.9344157696295783,1.005312615186775
2007-01-01,2007,1,7.15,3.5146,203.437,203.171,136.5,31.35,2.22,444875000.0,0,6.92,6.68,5.68,9.32,7.09,203.1,201.9,202.9,202.2,201.1,199.7,138.3,120.2,120.6,36.57,52.57,76.39,2.57,2.9,2.46,6.426666666666666,7.044999999999999,0.6576726642740403,7.4325,37.333333333333336,2.4166666666666665,0.49999999999999994,0.8660254037844387,12.0,1.9671123567059163,1.0016327707318724
2007-02-01,2007,2,7.38,3.6136,204.226,203.909,134.7,32.41,1.75,444875000.0,0,7.15,6.92,6.68,7.55,6.8,203.437,202.0,203.8,203.171,201.6,200.2,136.5,137.3,106.0,31.35,44.08,73.38,2.22,2.46,2.8,6.916666666666667,6.683333333333334,0.23501772982760052,7.4375,33.44333333333333,2.18,0.8660254037844386,0.5000000000000001,12.0,1.998773638612381,0.988424426502441
2007-03-01,2007,3,7.92,3.858,205.288,204.082,142.6,47.64,2.31,444875000.0,0,7.38,7.15,6.92,6.12,8.48,204.226,203.1,202.8,203.909,202.2,200.5,134.7,138.3,111.2,32.41,36.57,63.28,1.75,2.57,2.8,7.1499999999999995,6.655,0.22999999999997375,7.485833333333333,37.13333333333333,2.0933333333333333,1.0,6.123233995736766e-17,12.0,2.0693912058263346,1.0463943817316117
2007-04-01,2007,4,8.69,4.2204,205.904,204.725,154.3,50.54,2.49,444875000.0,0,7.92,7.38,7.15,5.68,8.36,205.288,203.437,201.9,204.082,203.171,201.1,142.6,136.5,120.2,47.64,31.35,52.57,2.31,2.22,2.9,7.483333333333333,6.955000000000001,0.39526362510775576,7.439166666666666,43.53,2.1833333333333336,0.8660254037844387,-0.4999999999999998,12.0,2.162172939277301,1.132248619222915
2007-05-01,2007,5,7.94,3.8403,206.755,205.233,144.9,62.31,2.75,444875000.0,0,8.69,7.92,7.38,6.68,7.73,205.904,204.226,202.0,204.725,203.909,201.6,154.3,134.7,137.3,50.54,32.41,44.08,2.49,1.75,2.46,7.996666666666665,7.456666666666667,0.6583565396753717,7.466666666666666,53.49666666666667,2.516666666666667,0.49999999999999994,-0.8660254037844387,12.0,2.0719132752590443,1.0632717104692182
2007-06-01,2007,6,7.74,3.7349,207.234,205.934,157.0,69.85,2.91,444875000.0,0,7.94,8.69,7.92,6.92,8.46,206.755,205.288,203.1,205.233,204.082,202.2,144.9,142.6,138.3,62.31,47.64,36.57,2.75,2.31,2.57,8.183333333333332,7.666666666666667,0.4389001405027465,7.484166666666667,60.9,2.716666666666667,1.2246467991473532e-16,-1.0,12.0,2.046401687601636,1.1520611355670618
2007-07-01,2007,7,7.96,3.8342,207.603,206.931,150.0,74.68,2.88,444875000.0,0,7.74,7.94,8.69,7.15,9.32,207.234,205.904,203.437,205.934,204.725,203.171,157.0,154.3,136.5,69.85,50.54,31.35,2.91,2.49,2.22,8.123333333333333,7.803333333333334,0.5008326400438871,7.424166666666667,68.94666666666667,2.8466666666666662,-0.4999999999999997,-0.8660254037844388,12.0,2.0744289998562917,1.1006953524526069
2007-08-01,2007,8,6.7,3.2263,207.667,207.756,143.8,74.62,2.6,444875000.0,0,7.96,7.74,7.94,7.38,7.55,207.603,206.755,204.226,206.931,205.233,203.909,150.0,144.9,134.7,74.68,62.31,32.41,2.88,2.75,1.75,7.88,7.9383333333333335,0.12165525060593964,7.310833333333334,73.05,2.796666666666667,-0.8660254037844384,-0.5000000000000004,12.0,1.9021075263969205,1.0551999445512326
2007-09-01,2007,9,5.79,2.7764,208.547,208.805,153.4,66.42,2.17,444875000.0,0,6.7,7.96,7.74,7.92,6.12,207.667,207.234,205.288,207.756,205.934,204.082,143.8,157.0,142.6,74.62,69.85,47.64,2.6,2.91,2.31,7.466666666666666,7.825,0.673003219407844,7.240000000000001,71.90666666666668,2.5500000000000003,-1.0,-1.8369701987210297e-16,12.0,1.7561322915849038,1.1256444471081992
2007-10-01,2007,10,5.67,2.7105,209.19,209.275,160.4,56.66,2.71,444875000.0,0,5.79,6.7,7.96,8.69,5.68,208.547,207.603,205.904,208.805,206.931,204.725,153.4,150.0,154.3,66.42,74.68,50.54,2.17,2.88,2.49,6.816666666666666,7.47,1.0896941466913161,7.2124999999999995,65.89999999999999,2.4933333333333336,-0.8660254037844386,0.5000000000000001,12.0,1.7351891177396608,1.1770102302226544
2007-11-01,2007,11,6.47,3.0688,210.834,209.854,161.9,43.99,1.4,444875000.0,0,5.67,5.79,6.7,7.94,6.68,209.19,207.667,206.755,209.275,207.756,205.233,160.4,143.8,144.9,56.66,74.62,62.31,2.71,2.6,2.75,6.053333333333332,6.966666666666666,0.5632347053700674,7.211666666666666,55.69,2.0933333333333333,-0.5000000000000004,0.8660254037844384,12.0,1.8671761085128091,1.1880171837471805
2007-12-01,2007,12,7.21,3.4099,211.445,210.233,163.9,33.22,2.97,444875000.0,0,6.47,5.67,5.79,7.74,6.92,210.834,208.547,207.234,209.854,208.805,205.934,161.9,153.4,157.0,43.99,66.42,69.85,1.4,2.17,2.91,5.976666666666667,6.721666666666668,0.43143172499632604,7.194166666666667,44.623333333333335,2.36,-2.4492935982947064e-16,1.0,12.0,1.9754689512968577,1.202693121779882
2008-01-01,2008,1,7.5,3.5348,212.174,211.07,177.5,30.27,2.21,415055000.0,0,7.21,6.47,5.67,7.96,7.15,211.445,209.19,207.603,210.233,209.275,206.931,163.9,160.4,150.0,33.22,56.66,74.68,2.97,2.71,2.88,6.449999999999999,6.633333333333333,0.7701947805587742,7.218333333333334,35.82666666666667,2.1933333333333334,0.49999999999999994,0.8660254037844387,13.0,2.0149030205422647,1.2151835450170418
2008-02-01,2008,2,7.76,3.6486,212.687,211.878,181.9,34.7,2.47,415055000.0,0,7.5,7.21,6.47,6.7,7.38,212.174,210.834,207.667,211.07,209.854,207.756,177.5,161.9,143.8,30.27,43.99,74.62,2.21,1.4,2.6,7.06,6.5566666666666675,0.5311308689955668,7.2475,32.73,2.5500000000000003,0.8660254037844386,0.5000000000000001,13.0,2.048982334195127,1.2453064047245066
2008-03-01,2008,3,7.87,3.6871,213.448,212.537,197.8,41.86,2.52,415055000.0,0,7.76,7.5,7.21,5.79,7.92,212.687,211.445,208.547,211.878,210.233,208.805,181.9,163.9,153.4,34.7,33.22,66.42,2.47,2.97,2.17,7.489999999999999,6.733333333333333,0.2751363298439355,7.279166666666666,35.61000000000001,2.4,1.0,6.123233995736766e-17,13.0,2.063058062429312,1.3541594659401177
2008-04-01,2008,4,8.45,3.9497,213.942,213.083,198.4,50.38,2.54,415055000.0,0,7.87,7.76,7.5,5.67,8.69,213.448,212.174,209.19,212.537,211.07,209.275,197.8,177.5,160.4,41.86,30.27,56.66,2.52,2.21,2.71,7.71,7.079999999999999,0.18999999999998338,7.2749999999999995,42.31333333333334,2.5100000000000002,0.8660254037844387,-0.4999999999999998,13.0,2.134166441369082,1.3582671286274992
2008-05-01,2008,5,9.23,4.2889,215.208,213.967,200.7,59.34,3.0,415055000.0,0,8.45,7.87,7.76,6.47,7.94,213.942,212.687,210.834,213.083,211.878,209.854,198.4,181.9,161.9,50.38,34.7,43.99,2.54,2.47,1.4,8.026666666666666,7.543333333333334,0.37072002014098315,7.255,50.52666666666667,2.686666666666667,0.49999999999999994,-0.8660254037844387,13.0,2.222459048514761,1.3740131689291282
2008-06-01,2008,6,10.37,4.7686,217.463,215.015,195.7,69.58,3.0,415055000.0,0,9.23,8.45,7.87,7.21,7.74,215.208,213.448,211.445,213.967,212.537,210.233,200.7,197.8,163.9,59.34,41.86,33.22,3.0,2.52,2.97,8.516666666666667,8.003333333333332,0.6824465791058946,7.3625,59.76666666666667,2.846666666666667,1.2246467991473532e-16,-1.0,13.0,2.3389170222414357,1.3397826465342821
2008-07-01,2008,7,10.98,5.0133,219.016,216.376,201.6,74.05,2.8,415055000.0,0,10.37,9.23,8.45,7.5,7.96,217.463,213.942,212.174,215.015,213.083,211.07,195.7,198.4,177.5,69.58,50.38,30.27,3.0,2.54,2.21,9.35,8.53,0.9656086163658734,7.581666666666666,67.65666666666668,2.933333333333333,-0.4999999999999997,-0.8660254037844388,13.0,2.3960754360813845,1.3801746629602007
2008-08-01,2008,8,10.71,4.8973,218.69,217.063,201.6,72.25,3.05,415055000.0,0,10.98,10.37,9.23,7.76,6.7,219.016,215.208,212.687,216.376,213.967,211.878,201.6,200.7,181.9,74.05,59.34,34.7,2.8,3.0,2.47,10.193333333333333,9.11,0.888275482794253,7.833333333333333,71.96,2.9499999999999997,-0.8660254037844384,-0.5000000000000004,13.0,2.3711778844596574,1.3801746629602007
2008-09-01,2008,9,8.65,3.952,218.877,218.225,201.6,65.19,2.68,415055000.0,0,10.71,10.98,10.37,7.87,5.79,218.69,217.463,213.448,217.063,215.015,212.537,201.6,195.7,197.8,72.25,69.58,41.86,3.05,3.0,2.52,10.686666666666667,9.601666666666667,0.30566866593318287,8.167499999999999,70.49666666666667,2.8433333333333333,-1.0,-1.8369701987210297e-16,13.0,2.157559320943788,1.3801746629602007
2008-10-01,2008,10,7.6,3.5024,216.995,219.29,174.1,53.98,2.18,415055000.0,0,8.65,10.71,10.98,8.45,5.67,218.877,219.016,213.942,218.225,216.376,213.083,201.6,201.6,198.4,65.19,74.05,50.38,2.68,2.8,2.54,10.113333333333335,9.731666666666667,1.274454131514102,8.405833333333334,63.806666666666665,2.6366666666666667,-0.8660254037844386,0.5000000000000001,13.0,2.028148247292285,1.1919067897885463
2008-11-01,2008,11,8.77,4.1144,213.153,220.043,125.6,43.92,1.95,415055000.0,0,7.6,8.65,10.71,9.23,6.47,216.995,218.69,215.208,219.29,217.063,213.967,174.1,201.6,200.7,53.98,72.25,59.34,2.18,3.05,3.0,8.986666666666666,9.59,1.5820977635194835,8.566666666666666,54.36333333333334,2.27,-0.5000000000000004,0.8660254037844384,13.0,2.1713368063840917,0.8598707225585377
2008-12-01,2008,12,9.3,4.3993,211.398,220.684,120.4,31.87,2.84,415055000.0,0,8.77,7.6,8.65,10.37,7.21,213.153,218.877,217.463,220.043,218.225,215.015,125.6,201.6,195.7,43.92,65.19,69.58,1.95,2.68,3.0,8.339999999999998,9.513333333333334,0.6436614016701703,8.758333333333335,43.25666666666667,2.3233333333333333,-2.4492935982947064e-16,1.0,13.0,2.2300144001592104,0.8242709792678977
2009-01-01,2009,1,9.27,4.374,211.933,221.319,122.5,31.05,1.6,432601000.0,0,9.3,8.77,7.6,10.98,7.5,211.398,216.995,219.016,220.684,219.29,216.376,120.4,174.1,201.6,31.87,53.98,74.05,2.84,2.18,2.8,8.556666666666667,9.335,0.869846729794017,8.9325,35.61333333333334,2.1299999999999994,0.49999999999999994,0.8660254037844387,14.0,2.2267833795777636,0.8741007248534667
2009-02-01,2009,2,9.07,4.2641,212.705,221.968,118.2,36.77,1.55,432601000.0,0,9.27,9.3,8.77,10.71,7.76,211.933,213.153,218.69,221.319,220.043,217.063,122.5,125.6,201.6,31.05,43.92,72.25,1.6,1.95,3.05,9.113333333333332,9.049999999999999,0.2977135088190548,9.08,33.23,1.9966666666666668,0.8660254037844386,0.5000000000000001,14.0,2.2049722641270453,0.8434180055320798
