Date,Year,Month,Potato_Price_CWT,Real_Potato_Price,CPI_AllItems,CPI_Vegetables,PPI_FarmProducts,Avg_Temp_F,Precipitation_inch,Annual_Production_CWT,Price_Imputed,Price_lag1,Price_lag2,Price_lag3,Price_lag6,Price_lag12,CPI_AllItems_lag1,CPI_AllItems_lag3,CPI_AllItems_lag6,CPI_Vegetables_lag1,CPI_Vegetables_lag3,CPI_Vegetables_lag6,PPI_FarmProducts_lag1,PPI_FarmProducts_lag3,PPI_FarmProducts_lag6,Avg_Temp_F_lag1,Avg_Temp_F_lag3,Avg_Temp_F_lag6,Precipitation_inch_lag1,Precipitation_inch_lag3,Precipitation_inch_lag6,Price_roll3_mean,Price_roll6_mean,Price_roll3_std,Price_roll12_mean,Temp_roll3_mean,Prec_roll3_mean,Month_sin,Month_cos,Year_trend,Log_Price,PPI_x_Production
2009-03-01,2009,3,9.33,4.3907,212.495,222.216,116.0,42.87,2.7,432601000.0,0,9.07,9.27,9.3,8.65,7.87,212.705,211.398,218.877,221.968,220.684,218.225,118.2,120.4,201.6,36.77,31.87,65.19,1.55,2.84,2.68,9.213333333333333,8.776666666666666,0.12503332889015958,9.189166666666667,36.89666666666667,1.9500000000000002,1.0,6.123233995736766e-17,14.0,2.2332350148592526,0.8277198700653237
2009-04-01,2009,4,9.44,4.438,212.709,222.905,119.1,50.9,2.82,432601000.0,0,9.33,9.07,9.27,7.6,8.45,212.495,211.933,216.995,222.216,221.319,219.29,116.0,122.5,174.1,42.87,31.05,53.98,2.7,1.6,2.18,9.223333333333333,8.89,0.13613718571116004,9.310833333333333,43.51333333333333,2.356666666666667,0.8660254037844387,-0.4999999999999998,14.0,2.244955980157409,0.8498399700412073
2009-05-01,2009,5,9.46,4.4409,213.022,223.023,127.9,61.63,3.31,432601000.0,0,9.44,9.33,9.07,8.77,9.23,212.709,212.705,213.153,222.905,221.968,220.043,119.1,118.2,125.6,50.9,36.77,43.92,2.82,1.55,1.95,9.28,9.196666666666667,0.19000000000005834,9.393333333333333,51.79999999999999,2.9433333333333334,0.49999999999999994,-0.8660254037844387,14.0,2.247072383063787,0.9126325119082318
2009-06-01,2009,6,9.48,4.4136,214.79,223.163,134.2,68.5,3.01,432601000.0,0,9.46,9.44,9.33,9.3,10.37,213.022,212.495,211.398,223.023,222.216,220.684,127.9,116.0,120.4,61.63,42.87,31.87,3.31,2.7,2.84,9.409999999999998,9.311666666666667,0.07000000000017005,9.4125,60.343333333333334,3.046666666666667,1.2246467991473532e-16,-1.0,14.0,2.2491843162669305,0.9575862634721243
2009-07-01,2009,7,8.63,4.0191,214.726,223.345,123.3,72.61,3.07,432601000.0,0,9.48,9.46,9.44,9.27,10.98,214.79,212.709,211.933,223.163,222.905,221.319,134.2,119.1,122.5,68.5,50.9,31.05,3.01,2.82,1.6,9.46,9.341666666666667,0.020000000000607098,9.338333333333333,67.58,3.1299999999999994,-0.4999999999999997,-0.8660254037844388,14.0,2.155244505095337,0.8798091377504689
2009-08-01,2009,8,8.54,3.9639,215.445,223.675,111.7,71.87,2.69,432601000.0,0,8.63,9.48,9.46,9.07,10.71,214.726,213.022,212.705,223.345,223.023,221.968,123.3,127.9,118.2,72.61,61.63,36.77,3.07,3.31,1.55,9.190000000000001,9.235000000000001,0.4850773134254183,9.1425,70.99333333333334,2.9233333333333333,-0.8660254037844384,-0.5000000000000004,14.0,2.1447610078004784,0.7970371507439366
2009-09-01,2009,9,8.01,3.7107,215.861,224.003,110.7,66.36,2.54,432601000.0,0,8.54,8.63,9.48,9.33,8.65,215.445,214.79,212.495,223.675,223.163,222.216,111.7,134.2,116.0,71.87,68.5,42.87,2.69,3.01,2.7,8.883333333333333,9.146666666666667,0.5186842327788197,8.961666666666668,70.28,2.766666666666667,-1.0,-1.8369701987210297e-16,14.0,2.080690761080268,0.7899016346226838
2009-10-01,2009,10,7.11,3.2839,216.509,224.224,123.8,50.49,4.29,432601000.0,0,8.01,8.54,8.63,9.44,7.6,215.861,214.726,212.709,224.003,223.345,222.905,110.7,123.3,119.1,66.36,72.61,50.9,2.54,3.07,2.82,8.393333333333333,8.926666666666666,0.3350124375800838,8.908333333333333,62.90666666666667,3.1733333333333333,-0.8660254037844386,0.5000000000000001,14.0,1.9615022438151495,0.8833768958110954
2009-11-01,2009,11,7.22,3.3236,217.234,224.633,129.2,45.82,1.63,432601000.0,0,7.11,8.01,8.54,9.46,8.77,216.509,215.445,213.022,224.224,223.675,223.023,123.8,111.7,127.9,50.49,71.87,61.63,4.29,2.69,3.31,7.886666666666667,8.538333333333332,0.7229338374521862,8.867500000000001,54.223333333333336,2.8200000000000003,-0.5000000000000004,0.8660254037844384,14.0,1.9768549529047348,0.9219086828658603
2009-12-01,2009,12,7.47,3.4369,217.347,224.789,127.9,29.64,3.08,432601000.0,0,7.22,7.11,8.01,9.48,9.3,217.234,215.861,214.79,224.633,224.003,223.163,129.2,110.7,134.2,45.82,66.36,68.5,1.63,2.54,3.01,7.446666666666666,8.165,0.4909514572066574,8.738333333333333,41.983333333333334,3.0,-2.4492935982947064e-16,1.0,14.0,2.010894999144726,0.9126325119082318
2010-01-01,2010,1,7.45,3.4255,217.488,224.916,125.2,30.67,2.62,404549000.0,0,7.47,7.22,7.11,8.63,9.27,217.347,216.509,214.726,224.789,224.224,223.345,127.9,123.8,123.3,29.64,50.49,72.61,3.08,4.29,3.07,7.266666666666667,7.830000000000001,0.18448125469363758,8.585833333333333,35.37666666666667,2.4433333333333334,0.49999999999999994,0.8660254037844387,15.0,2.0082140323914683,0.8354362844731152
2010-02-01,2010,2,7.79,3.5852,217.281,225.081,118.9,31.8,2.01,404549000.0,0,7.45,7.47,7.22,8.54,9.07,217.488,217.234,215.445,224.916,224.633,223.675,125.2,129.2,111.7,30.67,45.82,71.87,2.62,1.63,2.69,7.38,7.633333333333333,0.1389244398945215,8.434166666666668,30.703333333333333,2.57,0.8660254037844386,0.5000000000000001,15.0,2.052840859882657,0.7933975576985097
2010-03-01,2010,3,7.86,3.6162,217.353,224.991,117.1,43.56,2.3,404549000.0,0,7.79,7.45,7.47,8.01,9.33,217.281,217.347,215.861,225.081,224.789,224.003,118.9,127.9,110.7,31.8,29.64,66.36,2.01,3.08,2.54,7.57,7.508333333333333,0.1907878402834106,8.327499999999999,35.343333333333334,2.31,1.0,6.123233995736766e-17,15.0,2.061786606441115,0.7813864929057651
2010-04-01,2010,4,8.36,3.8454,217.403,225.276,113.8,53.24,2.38,404549000.0,0,7.86,7.79,7.45,7.11,9.44,217.353,217.488,216.509,224.991,224.916,224.224,117.1,125.2,123.8,43.56,30.67,50.49,2.3,2.62,4.29,7.7,7.483333333333334,0.21931712199463435,8.205,42.86666666666667,2.23,0.8660254037844387,-0.4999999999999998,15.0,2.1234584270966104,0.7593662074524002
2010-05-01,2010,5,8.87,4.0821,217.29,225.573,108.3,59.86,3.31,404549000.0,0,8.36,7.86,7.79,7.22,9.46,217.403,217.281,217.234,225.276,225.081,224.633,113.8,118.9,129.2,53.24,31.8,45.82,2.38,2.01,1.63,8.003333333333332,7.691666666666667,0.3108590248542658,8.115,52.22,2.6633333333333336,0.49999999999999994,-0.8660254037844387,15.0,2.182674796321488,0.7226657316967922
2010-06-01,2010,6,8.22,3.7845,217.199,225.797,144.2,70.47,3.49,404549000.0,0,8.87,8.36,7.86,7.47,9.48,217.29,217.353,217.347,225.573,224.991,224.789,108.3,117.1,127.9,59.86,43.56,29.64,3.31,2.3,3.08,8.363333333333333,7.966666666666668,0.505008250757696,8.065833333333334,61.19,3.06,1.2246467991473532e-16,-1.0,15.0,2.1065702090680887,0.9622197461743068
2010-07-01,2010,7,8.25,3.7913,217.605,225.71,136.6,74.7,3.32,404549000.0,0,8.22,8.87,8.36,7.45,8.63,217.199,217.403,217.488,225.797,225.276,224.916,144.2,113.8,125.2,70.47,53.24,30.67,3.49,2.38,2.62,8.483333333333333,8.091666666666667,0.3421013495053028,7.960833333333333,68.34333333333332,3.3733333333333335,-0.4999999999999997,-0.8660254037844388,15.0,2.1102132003465894,0.9115063614938302
2010-08-01,2010,8,7.88,3.616,217.923,226.422,146.6,74.03,2.51,404549000.0,0,8.25,8.22,8.87,7.79,8.54,217.605,217.29,217.281,225.71,225.573,225.081,136.6,108.3,118.9,74.7,59.86,31.8,3.32,3.31,2.01,8.446666666666665,8.225,0.36692415201693784,7.929166666666667,73.06666666666666,3.106666666666667,-0.8660254037844384,-0.5000000000000004,15.0,2.064327903869788,0.9782344992312995
2010-09-01,2010,9,7.26,3.3261,218.275,227.075,184.7,66.47,2.78,404549000.0,0,7.88,8.25,8.22,7.86,8.01,217.923,217.199,217.353,226.422,225.797,224.991,146.6,144.2,117.1,74.03,70.47,43.56,2.51,3.49,2.3,8.116666666666667,8.24,0.20550750189067676,7.8741666666666665,71.73333333333333,2.8699999999999997,-1.0,-1.8369701987210297e-16,15.0,1.9823798288367047,1.2324687040110576
2010-10-01,2010,10,7.26,3.3145,219.035,227.287,204.1,56.14,1.97,404549000.0,0,7.26,7.88,8.25,8.36,7.11,218.275,217.605,217.403,227.075,225.71,225.276,184.7,136.6,113.8,66.47,74.7,53.24,2.78,3.32,2.38,7.796666666666667,8.139999999999999,0.5002332789142909,7.8116666666666665,65.54666666666667,2.42,-0.8660254037844386,0.5000000000000001,15.0,1.9823798288367047,1.361921291221748
2010-11-01,2010,11,8.08,3.6796,219.59,227.512,198.7,42.31,2.22,404549000.0,0,7.26,7.26,7.88,8.87,7.22,219.035,217.923,217.29,227.287,226.422,225.573,204.1,146.6,108.3,56.14,74.03,59.86,1.97,2.51,3.31,7.466666666666666,7.956666666666667,0.35795716689757506,7.824166666666667,54.973333333333336,2.3233333333333333,-0.5000000000000004,0.8660254037844384,15.0,2.089391872533004,1.3258880968435143
2010-12-01,2010,12,9.92,4.4994,220.472,227.722,211.9,32.47,2.45,404549000.0,0,8.08,7.26,7.26,8.22,7.47,219.59,218.275,217.199,227.512,227.075,225.797,198.7,184.7,144.2,42.31,66.47,70.47,2.22,2.78,3.49,7.533333333333334,7.825,0.47342722073549964,7.895833333333333,43.64000000000001,2.2133333333333334,-2.4492935982947064e-16,1.0,15.0,2.2945529212967815,1.413969238656974
2011-01-01,2011,1,8.95,4.0463,221.187,228.181,194.0,29.71,1.65,430037000.0,0,9.92,8.08,7.26,8.25,7.45,220.472,219.035,217.605,227.722,227.287,225.71,211.9,204.1,136.6,32.47,56.14,74.7,2.45,1.97,3.32,8.42,8.108333333333333,1.3622040963086328,8.1,34.830000000000005,2.106666666666667,0.49999999999999994,0.8660254037844387,16.0,2.191653532286764,1.3760855235416147
2011-02-01,2011,2,9.17,4.1325,221.898,228.606,200.6,33.04,1.98,430037000.0,0,8.95,9.92,8.08,7.88,7.79,221.187,219.59,217.923,228.181,227.512,226.422,194.0,198.7,146.6,29.71,42.31,74.03,1.65,2.22,2.51,8.983333333333334,8.225,0.9204527871289004,8.225,31.74,2.026666666666667,0.8660254037844386,0.5000000000000001,16.0,2.2159372862683733,1.4229008042394222
2011-03-01,2011,3,10.77,4.8286,223.046,229.282,168.6,43.07,2.91,430037000.0,0,9.17,8.95,9.92,7.26,7.86,221.898,220.472,218.275,228.606,227.722,227.075,200.6,211.9,184.7,33.04,32.47,66.47,1.98,2.45,2.78,9.346666666666666,8.44,0.5085600587279401,8.34,35.27333333333333,2.18,1.0,6.123233995736766e-17,16.0,2.3767644911682972,1.1959176250985373
2011-04-01,2011,4,10.85,4.8417,224.093,230.082,193.6,51.96,3.41,430037000.0,0,10.77,9.17,8.95,7.26,8.36,223.046,221.187,219.035,229.282,228.181,227.287,168.6,194.0,204.1,43.07,29.71,56.14,2.91,1.65,1.97,9.629999999999999,9.025,0.9933780750550295,8.582500000000001,42.69,2.766666666666667,0.8660254037844387,-0.4999999999999998,16.0,2.3841650799864684,1.3732482338023535
2011-05-01,2011,5,10.7,4.7597,224.806,230.501,180.9,59.11,3.43,430037000.0,0,10.85,10.77,9.17,8.08,8.87,224.093,221.898,219.59,230.082,228.606,227.512,193.6,200.6,198.7,51.96,33.04,42.31,3.41,1.98,2.22,10.263333333333334,9.623333333333333,0.9476989676755888,8.790000000000001,51.379999999999995,3.25,0.49999999999999994,-0.8660254037844387,16.0,2.3702437414678603,1.283164284580815
2011-06-01,2011,6,10.91,4.8531,224.806,231.097,196.4,69.8,2.58,430037000.0,0,10.7,10.85,10.77,9.92,8.22,224.806,223.046,220.472,230.501,229.282,227.722,180.9,168.6,211.9,59.11,43.07,32.47,3.43,2.91,2.45,10.773333333333333,10.059999999999999,0.07505553499499426,8.9425,60.29,3.14,1.2246467991473532e-16,-1.0,16.0,2.3896797998449792,1.393109261977181
2011-07-01,2011,7,12.81,5.6834,225.395,231.58,188.5,76.12,2.44,430037000.0,0,10.91,10.7,10.85,8.95,8.25,224.806,224.093,221.187,231.097,230.082,228.181,196.4,193.6,194.0,69.8,51.96,29.71,2.58,3.41,1.65,10.82,10.225,0.10816653826416116,9.166666666666666,68.34333333333333,2.8166666666666664,-0.4999999999999997,-0.8660254037844388,16.0,2.550226115908643,1.3370727896267751
2011-08-01,2011,8,10.08,4.4581,226.106,232.513,180.1,74.98,2.34,430037000.0,0,12.81,10.91,10.7,9.17,7.88,225.395,224.806,221.898,231.58,230.501,228.606,188.5,180.9,200.6,76.12,59.11,33.04,2.44,3.43,1.98,11.473333333333334,10.868333333333332,1.1623395946681827,9.546666666666667,73.63333333333334,2.4533333333333336,-0.8660254037844384,-0.5000000000000004,16.0,2.3105532626432224,1.2774897051022929
2011-09-01,2011,9,8.05,3.5526,226.597,233.032,186.1,66.07,2.48,430037000.0,0,10.08,12.81,10.91,10.77,7.26,226.106,224.806,223.046,232.513,231.097,229.282,180.1,196.4,168.6,74.98,69.8,43.07,2.34,2.58,2.91,11.266666666666667,11.019999999999998,1.3995118196476197,9.73,72.39,2.42,-1.0,-1.8369701987210297e-16,16.0,2.0856720914304723,1.3200490511912089
2011-10-01,2011,10,7.47,3.2944,226.75,233.459,180.8,55.08,2.14,430037000.0,0,8.05,10.08,12.81,10.85,7.26,226.597,225.395,224.093,233.032,231.58,230.082,186.1,188.5,193.6,66.07,76.12,51.96,2.48,2.44,3.41,10.313333333333333,10.566666666666666,2.3885630268706284,9.795833333333333,65.37666666666667,2.32,-0.8660254037844386,0.5000000000000001,16.0,2.010894999144726,1.2824549621459997
2011-11-01,2011,11,8.59,3.7813,227.169,234.046,176.7,43.74,2.47,430037000.0,0,7.47,8.05,10.08,10.7,8.08,226.75,226.106,224.806,233.459,232.513,230.501,180.8,180.1,180.9,55.08,74.98,59.11,2.14,2.34,3.43,8.533333333333333,10.003333333333332,1.3704865316132644,9.813333333333333,54.96333333333333,2.3633333333333333,-0.5000000000000004,0.8660254037844384,16.0,2.150598735996164,1.2533727423185739
2011-12-01,2011,12,9.06,3.9873,227.223,234.435,173.5,35.4,2.26,430037000.0,0,8.59,7.47,8.05,10.91,9.92,227.169,226.597,224.806,234.046,233.032,231.097,176.7,186.1,196.4,43.74,66.07,69.8,2.47,2.48,2.58,8.036666666666667,9.651666666666667,0.5601190349678798,9.855833333333333,44.74,2.2899999999999996,-2.4492935982947064e-16,1.0,16.0,2.203869120054888,1.2306744244044854
2012-01-01,2012,1,9.14,4.0116,227.842,235.268,171.2,36.12,2.09,464970000.0,0,9.06,8.59,7.47,12.81,8.95,227.223,226.75,225.395,234.435,233.459,231.58,173.5,180.8,188.5,35.4,55.08,76.12,2.26,2.14,2.44,8.373333333333333,9.343333333333334,0.8168435182661079,9.784166666666666,38.419999999999995,2.2733333333333334,0.49999999999999994,0.8660254037844387,17.0,2.2126603854660587,1.3130055625620218
2012-02-01,2012,2,9.14,4.003,228.329,235.603,182.1,37.51,1.85,464970000.0,0,9.14,9.06,8.59,10.08,9.17,227.842,227.169,226.106,235.268,234.046,232.513,171.2,176.7,180.1,36.12,43.74,74.98,2.09,2.47,2.34,8.930000000000001,8.731666666666667,0.297153159162117,9.8,36.34333333333333,2.0666666666666664,0.8660254037844386,0.5000000000000001,17.0,2.2126603854660587,1.3966022952251413
2012-03-01,2012,3,10.16,4.4404,228.807,236.073,185.0,50.4,2.87,464970000.0,0,9.14,9.14,9.06,8.05,10.77,228.329,227.223,226.597,235.603,234.435,233.032,182.1,173.5,186.1,37.51,35.4,66.07,1.85,2.26,2.48,9.113333333333335,8.575000000000001,0.04618802153547853,9.797500000000001,41.343333333333334,2.27,1.0,6.123233995736766e-17,17.0,2.318458442150336,1.41884362776854
2012-04-01,2012,4,11.42,4.9828,229.187,236.695,191.5,54.68,2.22,464970000.0,0,10.16,9.14,9.14,7.47,10.85,228.807,227.842,226.75,236.073,235.268,233.459,185.0,171.2,180.8,50.4,36.12,55.08,2.87,2.09,2.14,9.48,8.926666666666668,0.5888972745734469,9.746666666666668,47.529999999999994,2.3133333333333335,0.8660254037844387,-0.4999999999999998,17.0,2.435366204227864,1.468694890365813
2012-05-01,2012,5,10.56,4.6171,228.713,237.262,191.4,63.43,2.5,464970000.0,0,11.42,10.16,9.14,8.59,10.7,229.187,228.329,227.169,236.695,235.603,234.046,191.5,182.1,176.7,54.68,37.51,43.74,2.22,1.85,2.47,10.240000000000002,9.585,1.142103322821559,9.794166666666667,56.169999999999995,2.53,0.49999999999999994,-0.8660254037844387,17.0,2.3570732782781154,1.4679279478643166
2012-06-01,2012,6,9.66,4.2271,228.524,237.839,182.9,70.52,2.24,464970000.0,0,10.56,11.42,10.16,9.06,10.91,228.713,228.807,227.223,237.262,236.073,234.435,191.4,185.0,173.5,63.43,50.4,35.4,2.5,2.87,2.26,10.713333333333333,9.913333333333334,0.6438426308760453,9.7825,62.876666666666665,2.3200000000000003,1.2246467991473532e-16,-1.0,17.0,2.2679936482244267,1.4027378352371134
2012-07-01,2012,7,9.42,4.1209,228.59,238.337,209.9,76.73,2.51,464970000.0,0,9.66,10.56,11.42,9.14,12.81,228.524,229.187,227.842,237.839,236.695,235.268,182.9,191.5,171.2,70.52,54.68,36.12,2.24,2.22,2.09,10.546666666666667,10.013333333333334,0.8800757543151526,9.678333333333333,70.22666666666667,2.4166666666666665,-0.4999999999999997,-0.8660254037844388,17.0,2.2428350885882717,1.6098123106411706
2012-08-01,2012,8,9.04,3.9318,229.918,239.057,185.7,73.78,2.47,464970000.0,0,9.42,9.66,10.56,9.14,10.08,228.59,228.713,228.329,238.337,237.262,235.603,209.9,191.4,182.1,76.73,63.43,37.51,2.51,2.5,1.85,9.88,10.06,0.6009991680527035,9.395833333333334,73.67666666666668,2.4066666666666667,-0.8660254037844384,-0.5000000000000004,17.0,2.201659174404085,1.4242122252790155
2012-09-01,2012,9,7.32,3.1686,231.015,239.565,200.5,66.29,2.34,464970000.0,0,9.04,9.42,9.66,10.16,8.05,229.918,228.524,228.807,239.057,237.839,236.073,185.7,182.9,185.0,73.78,70.52,50.4,2.47,2.24,2.87,9.373333333333333,10.043333333333333,0.31262330900521035,9.309166666666668,72.26666666666667,2.44,-1.0,-1.8369701987210297e-16,17.0,1.9906103279732201,1.537719715500499
2012-10-01,2012,10,7.04,3.0392,231.638,239.742,209.8,53.89,2.23,464970000.0,0,7.32,9.04,9.42,11.42,7.47,231.015,228.59,229.187,239.565,238.337,236.695,200.5,209.9,191.5,66.29,76.73,54.68,2.34,2.51,2.22,8.593333333333334,9.57,1.1189876377035424,9.248333333333333,64.65333333333332,2.3466666666666667,-0.8660254037844386,0.5000000000000001,17.0,1.951608170169951,1.6090453681396741
2012-11-01,2012,11,7.41,3.2043,231.249,240.038,204.7,44.01,1.32,464970000.0,0,7.04,7.32,9.04,10.56,8.59,231.638,229.918,228.713,239.742,239.057,237.262,209.8,185.7,191.4,53.89,73.78,63.43,2.23,2.47,2.5,7.800000000000001,8.84,1.0829589096544752,9.2125,54.73,1.9633333333333336,-0.5000000000000004,0.8660254037844384,17.0,2.0028304393079956,1.5699313005633522
2012-12-01,2012,12,7.76,3.3561,231.221,240.359,213.4,35.92,2.88,464970000.0,0,7.41,7.04,7.32,9.66,9.06,231.249,231.015,228.524,240.038,239.565,237.839,204.7,200.5,182.9,44.01,66.29,70.52,1.32,2.34,2.24,7.256666666666668,8.315,0.19295940851209317,9.114166666666668,44.60666666666666,2.143333333333333,-2.4492935982947064e-16,1.0,17.0,2.048982334195127,1.6366552981935483
2013-01-01,2013,1,8.28,3.5739,231.679,240.713,209.2,32.25,2.37,438662000.0,0,7.76,7.41,7.04,9.42,9.14,231.221,231.638,228.59,240.359,239.742,238.337,213.4,209.8,209.9,35.92,53.89,76.73,2.88,2.23,2.51,7.403333333333333,7.998333333333334,0.36004629331981564,9.005833333333333,37.39333333333334,2.19,0.49999999999999994,0.8660254037844387,18.0,2.1138429683971682,1.5136642968134222
2013-02-01,2013,2,8.13,3.4902,232.937,240.93,215.8,34.77,2.01,438662000.0,0,8.28,7.76,7.41,9.04,9.14,231.679,231.249,229.918,240.713,240.038,239.057,209.2,204.7,185.7,32.25,44.01,73.78,2.37,1.32,2.47,7.816666666666667,7.808333333333333,0.4377594468807541,8.934166666666666,34.31333333333334,2.42,0.8660254037844386,0.5000000000000001,18.0,2.0955609235597192,1.5614185241507483
2013-03-01,2013,3,8.91,3.8359,232.282,241.409,224.0,40.89,1.71,438662000.0,0,8.13,8.28,7.76,7.32,10.16,232.937,231.221,231.015,240.93,240.359,239.565,215.8,213.4,200.5,34.77,35.92,66.29,2.01,2.88,2.34,8.056666666666667,7.656666666666666,0.26764404221530397,8.85,35.970000000000006,2.03,1.0,6.123233995736766e-17,18.0,2.187174241482718,1.6207495338728806
2013-04-01,2013,4,8.99,3.8784,231.797,242.236,213.6,49.66,2.9,438662000.0,0,8.91,8.13,8.28,7.04,11.42,232.282,231.679,231.638,241.409,240.713,239.742,224.0,209.2,209.8,40.89,32.25,53.89,1.71,2.37,2.23,8.44,7.921666666666667,0.41388404173152255,8.745833333333334,41.77333333333333,2.2066666666666666,0.8660254037844387,-0.4999999999999998,18.0,2.196112848483529,1.5455004483716397
2013-05-01,2013,5,9.73,4.1959,231.893,242.642,218.2,60.84,3.35,438662000.0,0,8.99,8.91,8.13,7.41,10.56,231.797,232.937,231.249,242.236,240.93,240.038,213.6,215.8,204.7,49.66,34.77,44.01,2.9,2.01,1.32,8.676666666666668,8.246666666666668,0.4751140214026076,8.543333333333333,50.46333333333333,2.6533333333333338,0.49999999999999994,-0.8660254037844387,18.0,2.2752138961979136,1.5787836977279577
2013-06-01,2013,6,10.76,4.6291,232.445,243.016,225.1,70.38,3.34,438662000.0,0,9.73,8.99,8.91,7.76,9.66,231.893,232.282,231.221,242.642,241.409,240.359,218.2,224.0,213.4,60.84,40.89,35.92,3.35,1.71,2.88,9.210000000000003,8.633333333333333,0.4521061822183287,8.474166666666667,60.29333333333333,3.1966666666666668,1.2246467991473532e-16,-1.0,18.0,2.3758355547336385,1.6287085717624348
2013-07-01,2013,7,12.47,5.3542,232.9,243.409,212.5,74.19,3.34,438662000.0,0,10.76,9.73,8.99,8.28,9.42,232.445,231.797,231.679,243.016,242.236,240.713,225.1,213.6,209.2,70.38,49.66,32.25,3.34,2.9,2.37,9.826666666666668,9.133333333333333,0.8889506922959088,8.565833333333334,68.47,3.3433333333333333,-0.4999999999999997,-0.8660254037844388,18.0,2.523325759691945,1.5375414104820853
