Date,Year,Month,Potato_Price_CWT,Real_Potato_Price,CPI_AllItems,CPI_Vegetables,PPI_FarmProducts,Avg_Temp_F,Precipitation_inch,Annual_Production_CWT,Price_Imputed,Price_lag1,Price_lag2,Price_lag3,Price_lag6,Price_lag12,CPI_AllItems_lag1,CPI_AllItems_lag3,CPI_AllItems_lag6,CPI_Vegetables_lag1,CPI_Vegetables_lag3,CPI_Vegetables_lag6,PPI_FarmProducts_lag1,PPI_FarmProducts_lag3,PPI_FarmProducts_lag6,Avg_Temp_F_lag1,Avg_Temp_F_lag3,Avg_Temp_F_lag6,Precipitation_inch_lag1,Precipitation_inch_lag3,Precipitation_inch_lag6,Price_roll3_mean,Price_roll6_mean,Price_roll3_std,Price_roll12_mean,Temp_roll3_mean,Prec_roll3_mean,Month_sin,Month_cos,Year_trend,Log_Price,PPI_x_Production
2013-08-01,2013,8,11.23,4.8103,233.456,243.811,207.3,72.97,2.56,438662000.0,0,12.47,10.76,9.73,8.13,9.04,232.9,231.893,232.937,243.409,242.642,240.93,212.5,218.2,215.8,74.19,60.84,34.77,3.34,3.35,2.01,10.98666666666667,9.831666666666665,1.3839918111511347,8.82,72.51333333333334,3.08,-0.8660254037844384,-0.5000000000000004,18.0,2.418588768750352,1.499916867731465
2013-09-01,2013,9,8.83,3.7809,233.544,244.036,189.5,66.94,2.98,438662000.0,0,11.23,12.47,10.76,8.91,7.32,233.456,232.445,232.282,243.811,243.016,241.409,207.3,225.1,224.0,72.97,70.38,40.89,2.56,3.34,1.71,11.48666666666667,10.348333333333334,0.8834213792598679,9.0025,71.36666666666666,2.9600000000000004,-1.0,-1.8369701987210297e-16,18.0,2.178155014615869,1.371125163700495
2013-10-01,2013,10,8.15,3.4878,233.669,244.35,191.5,53.42,2.23,438662000.0,0,8.83,11.23,12.47,8.99,7.04,233.544,232.9,231.797,244.036,243.409,242.236,189.5,212.5,213.6,66.94,74.19,49.66,2.98,3.34,2.9,10.843333333333335,10.334999999999999,1.8505494679509094,9.128333333333334,64.44333333333333,2.5900000000000003,-0.8660254037844386,0.5000000000000001,18.0,2.0980179272527715,1.3855961416815028
2013-11-01,2013,11,9.09,3.883,234.1,244.97,199.3,41.61,2.04,438662000.0,0,8.15,8.83,11.23,9.73,7.41,233.669,233.456,231.893,244.35,243.811,242.642,191.5,207.3,218.2,53.42,72.97,60.84,2.23,2.56,3.35,9.403333333333334,10.195,1.618064687623262,9.220833333333333,53.99,2.416666666666667,-0.5000000000000004,0.8660254037844384,18.0,2.2071749081893874,1.4420329558074334
2013-12-01,2013,12,9.23,3.9324,234.719,245.3,205.5,31.06,2.21,438662000.0,0,9.09,8.15,8.83,10.76,7.76,234.1,233.544,232.445,244.97,244.036,243.016,199.3,189.5,225.1,41.61,66.94,70.38,2.04,2.98,3.34,8.690000000000001,10.088333333333333,0.48538644398048175,9.360833333333334,42.03,2.16,-2.4492935982947064e-16,1.0,18.0,2.222459048514761,1.486892987548558
2014-01-01,2014,1,9.42,4.0036,235.288,245.481,221.4,30.56,1.37,448693000.0,0,9.23,9.09,8.15,12.47,8.28,234.719,233.669,232.9,245.3,244.35,243.409,205.5,191.5,212.5,31.06,53.42,74.19,2.21,2.23,3.34,8.823333333333334,9.833333333333334,0.5873102530463379,9.483333333333334,34.41,1.8733333333333333,0.49999999999999994,0.8660254037844387,19.0,2.2428350885882717,1.6385691856641842
2014-02-01,2014,2,9.58,4.0671,235.547,246.187,225.5,32.13,2.24,448693000.0,0,9.42,9.23,9.09,11.23,8.13,235.288,234.1,233.456,245.481,244.97,243.811,221.4,199.3,207.3,30.56,41.61,72.97,1.37,2.04,2.56,9.246666666666668,9.325000000000001,0.16563010998415229,9.578333333333335,31.25,1.9400000000000002,0.8660254037844386,0.5000000000000001,19.0,2.259677591982769,1.6689130594727801
2014-03-01,2014,3,9.81,4.1563,236.028,246.878,226.9,40.51,2.37,448693000.0,0,9.58,9.42,9.23,8.83,8.91,235.547,234.719,233.544,246.187,245.3,244.036,225.5,205.5,189.5,32.13,31.06,66.94,2.24,2.21,2.98,9.410000000000002,9.049999999999999,0.17521415467944557,9.699166666666667,34.4,1.9933333333333334,1.0,6.123233995736766e-17,19.0,2.2834022735772717,1.6792743822366911
2014-04-01,2014,4,10.27,4.3431,236.468,247.534,232.1,51.69,2.87,448693000.0,0,9.81,9.58,9.42,8.15,8.99,236.028,235.288,233.669,246.878,245.481,244.35,226.9,221.4,191.5,40.51,30.56,53.42,2.37,1.37,2.23,9.603333333333333,9.213333333333333,0.19604421270052916,9.774166666666668,41.44333333333333,2.4933333333333336,0.8660254037844387,-0.4999999999999998,19.0,2.329227023940467,1.7177592953597884
2014-05-01,2014,5,9.83,4.1491,236.918,247.952,220.0,61.27,2.81,448693000.0,0,10.27,9.81,9.58,9.09,9.73,236.468,235.547,234.1,247.534,246.187,244.97,232.1,225.5,199.3,51.69,32.13,41.61,2.87,2.24,2.04,9.886666666666668,9.566666666666666,0.3513308032800085,9.880833333333333,51.156666666666666,2.6833333333333336,0.49999999999999994,-0.8660254037844387,19.0,2.285438934159075,1.6282078629002732
2014-06-01,2014,6,10.53,4.4387,237.231,248.445,247.0,69.57,3.67,448693000.0,0,9.83,10.27,9.81,9.23,10.76,236.918,236.028,234.719,247.952,246.878,245.3,220.0,226.9,205.5,61.27,40.51,31.06,2.81,2.37,2.21,9.97,9.69,0.2600000000000854,9.889166666666666,60.843333333333334,3.116666666666667,1.2246467991473532e-16,-1.0,19.0,2.354228326145884,1.828033373347125
2014-07-01,2014,7,9.4,3.9579,237.498,249.21,208.7,73.27,2.6,448693000.0,0,10.53,9.83,10.27,9.42,12.47,237.231,236.468,235.288,248.445,247.534,245.481,247.0,232.1,221.4,69.57,51.69,30.56,3.67,2.87,1.37,10.21,9.906666666666666,0.35383612025915445,9.87,68.03666666666668,3.026666666666667,-0.4999999999999997,-0.8660254037844388,19.0,2.2407096892759584,1.54457718630585
2014-08-01,2014,8,8.78,3.6975,237.46,249.801,210.6,72.21,3.13,448693000.0,0,9.4,10.53,9.83,9.58,11.23,237.498,236.918,235.547,249.21,247.952,246.187,208.7,220.0,225.5,73.27,61.27,32.13,2.6,2.81,2.24,9.920000000000002,9.903333333333334,0.5703507692640052,9.614166666666668,71.68333333333332,3.1333333333333333,-0.8660254037844384,-0.5000000000000004,19.0,2.172476407647025,1.5586389814854433
2014-09-01,2014,9,8.08,3.4024,237.477,250.57,213.1,66.16,2.63,448693000.0,0,8.78,9.4,10.53,9.81,8.83,237.46,237.231,236.028,249.801,248.445,246.878,210.6,247.0,226.9,72.21,69.57,40.51,3.13,3.67,2.37,9.57,9.770000000000001,0.8872992730753433,9.41,70.54666666666667,2.7866666666666666,-1.0,-1.8369701987210297e-16,19.0,2.089391872533004,1.5771413435638557
2014-10-01,2014,10,7.27,3.062,237.43,251.1,197.4,56.91,2.42,448693000.0,0,8.08,8.78,9.4,10.27,8.15,237.477,237.498,236.468,250.57,249.21,247.534,213.1,208.7,232.1,66.16,73.27,51.69,2.63,2.6,2.87,8.753333333333334,9.481666666666667,0.6604039168064816,9.347499999999998,65.09333333333333,2.7266666666666666,-0.8660254037844386,0.5000000000000001,19.0,1.9837562915454279,1.460946509711427
2014-11-01,2014,11,8.16,3.4433,236.983,251.987,191.4,39.25,2.13,448693000.0,0,7.27,8.08,8.78,9.83,9.09,237.43,237.46,236.918,251.1,249.801,247.952,197.4,210.6,220.0,56.91,72.21,61.27,2.42,3.13,2.81,8.043333333333335,8.981666666666667,0.7556674753708286,9.274166666666668,54.10666666666666,2.393333333333333,-0.5000000000000004,0.8660254037844384,19.0,2.0992441689760155,1.4165408407232378
2014-12-01,2014,12,8.66,3.6656,236.252,252.628,192.9,36.81,2.57,448693000.0,0,8.16,7.27,8.08,10.53,9.23,236.983,237.477,237.231,251.987,250.57,248.445,191.4,213.1,247.0,39.25,66.16,69.57,2.13,2.63,3.67,7.836666666666669,8.703333333333333,0.4923751956925904,9.196666666666667,44.32333333333333,2.3733333333333335,-2.4492935982947064e-16,1.0,19.0,2.1587147225743437,1.4276422579702852
2015-01-01,2015,1,9.11,3.8808,234.747,253.037,185.6,33.08,1.83,448611000.0,0,8.66,8.16,7.27,9.4,9.42,236.252,237.43,237.498,252.628,251.1,249.21,192.9,197.4,208.7,36.81,56.91,73.27,2.57,2.42,2.6,8.030000000000001,8.391666666666666,0.7040596565632689,9.149166666666666,36.38,2.1766666666666667,0.49999999999999994,0.8660254037844387,20.0,2.209372711271867,1.3733643283482926
2015-02-01,2015,2,9.13,3.8795,235.342,253.719,179.0,32.99,1.74,448611000.0,0,9.11,8.66,8.16,8.78,9.58,234.747,236.983,237.46,253.037,251.987,249.801,185.6,191.4,210.6,33.08,39.25,72.21,1.83,2.13,3.13,8.643333333333334,8.343333333333334,0.4752192476461094,9.123333333333333,34.29333333333333,2.046666666666667,0.8660254037844386,0.5000000000000001,20.0,2.211565694606877,1.3245270192583212
2015-03-01,2015,3,9.44,4.0004,235.976,254.108,184.8,45.39,2.13,448611000.0,0,9.13,9.11,8.66,8.08,9.81,235.342,236.252,237.477,253.719,252.628,250.57,179.0,192.9,213.1,32.99,36.81,66.16,1.74,2.57,2.63,8.966666666666669,8.401666666666666,0.2657693235370525,9.085833333333333,37.153333333333336,1.9000000000000004,1.0,6.123233995736766e-17,20.0,2.244955980157409,1.3674446545192054
2015-04-01,2015,4,9.75,4.1275,236.222,254.727,175.8,53.22,2.83,448611000.0,0,9.44,9.13,9.11,7.27,10.27,235.976,234.747,237.43,254.108,253.037,251.1,184.8,185.6,197.4,45.39,33.08,56.91,2.13,1.83,2.42,9.226666666666668,8.628333333333332,0.1850225211517487,9.055,43.86666666666667,2.233333333333334,0.8660254037844387,-0.4999999999999998,20.0,2.277267285009756,1.3008483239419713
2015-05-01,2015,5,10.36,4.3713,237.001,255.322,168.3,60.82,4.44,448611000.0,0,9.75,9.44,9.13,8.16,9.83,236.222,235.342,236.983,254.727,253.719,251.987,175.8,179.0,191.4,53.22,32.99,39.25,2.83,1.74,2.13,9.440000000000001,9.041666666666666,0.3100000000000352,9.011666666666667,53.14333333333334,3.1333333333333333,0.49999999999999994,-0.8660254037844387,20.0,2.337952236831337,1.2453513817942763
2015-06-01,2015,6,9.51,4.0016,237.657,255.846,173.4,71.33,3.55,448611000.0,0,10.36,9.75,9.44,8.66,10.53,237.001,235.976,236.252,255.322,254.108,252.628,168.3,184.8,192.9,60.82,45.39,36.81,4.44,2.13,2.57,9.850000000000001,9.408333333333333,0.46808118953877487,9.055833333333334,61.79,3.606666666666667,1.2246467991473532e-16,-1.0,20.0,2.252343876557299,1.283089302454709
2015-07-01,2015,7,9.1,3.823,238.034,255.905,172.9,73.89,3.23,448611000.0,0,9.51,10.36,9.75,9.11,9.4,237.657,236.222,234.747,255.846,254.727,253.037,173.4,175.8,185.6,71.33,53.22,33.08,3.55,2.83,1.83,9.873333333333335,9.55,0.4382160806421513,8.970833333333333,68.68,3.74,-0.4999999999999997,-0.8660254037844388,20.0,2.2082744135228043,1.2793895063115293
2015-08-01,2015,8,8.47,3.5583,238.033,256.449,162.5,72.91,2.41,448611000.0,0,9.1,9.51,10.36,9.13,8.78,238.034,237.001,235.342,255.905,255.322,253.719,172.9,168.3,179.0,73.89,60.82,32.99,3.23,4.44,1.74,9.656666666666668,9.548333333333332,0.6426766942509754,8.945833333333335,72.71,3.063333333333333,-0.8660254037844384,-0.5000000000000004,20.0,2.136530508663963,1.202433746533392
2015-09-01,2015,9,7.61,3.2042,237.498,257.83,161.9,68.5,2.12,448611000.0,0,8.47,9.1,9.51,9.44,8.08,238.033,237.657,235.976,256.449,255.846,254.108,162.5,173.4,184.8,72.91,71.33,45.39,2.41,3.55,2.13,9.026666666666669,9.438333333333334,0.5238638499966776,8.92,71.76666666666667,2.5866666666666664,-1.0,-1.8369701987210297e-16,20.0,2.0294631718735947,1.1979939911615765
2015-10-01,2015,10,7.25,3.0496,237.733,258.363,160.2,57.24,2.9,448611000.0,0,7.61,8.47,9.1,9.75,7.27,237.498,238.034,236.222,257.83,255.905,254.727,161.9,172.9,175.8,68.5,73.89,53.22,2.12,3.23,2.83,8.393333333333336,9.133333333333333,0.7479527614317119,8.880833333333333,66.21666666666667,2.4766666666666666,-0.8660254037844386,0.5000000000000001,20.0,1.9810014688665833,1.1854146842747655
2015-11-01,2015,11,8.24,3.4619,238.017,258.805,158.1,44.58,3.35,448611000.0,0,7.25,7.61,8.47,10.36,8.16,237.733,238.033,237.001,258.363,256.449,255.322,160.2,162.5,168.3,57.24,72.91,60.82,2.9,2.41,4.44,7.776666666666668,8.716666666666667,0.6268439465555244,8.879166666666666,56.77333333333333,2.7899999999999996,-0.5000000000000004,0.8660254037844384,20.0,2.1090003439213802,1.169875540473411
2015-12-01,2015,12,8.39,3.5288,237.761,259.097,146.8,38.64,4.05,448611000.0,0,8.24,7.25,7.61,9.51,8.66,238.017,237.498,237.657,258.805,257.83,255.846,158.1,161.9,173.4,44.58,68.5,71.33,3.35,2.12,3.55,7.7,8.363333333333332,0.5010987926546714,8.885833333333332,46.82,3.4333333333333336,-2.4492935982947064e-16,1.0,20.0,2.127040520479115,1.0862601476375504
2016-01-01,2016,1,8.65,3.6398,237.652,259.958,155.6,32.22,2.04,450324000.0,0,8.39,8.24,7.25,9.1,9.11,237.761,237.733,238.034,259.097,258.363,255.905,146.8,160.2,172.9,38.64,57.24,73.89,4.05,2.9,3.23,7.960000000000001,8.176666666666668,0.6194352266379254,8.863333333333333,38.48,3.146666666666667,0.49999999999999994,0.8660254037844387,21.0,2.157559320943788,1.155773036988041
2016-02-01,2016,2,8.65,3.6446,237.336,260.319,154.3,39.47,1.93,450324000.0,0,8.65,8.39,8.24,8.47,9.13,237.652,238.017,238.033,259.958,258.805,256.449,155.6,158.1,162.5,32.22,44.58,72.91,2.04,3.35,2.41,8.426666666666668,8.101666666666668,0.20744477176667214,8.825000000000001,36.77666666666667,2.673333333333334,0.8660254037844386,0.5000000000000001,21.0,2.157559320943788,1.146116835522203
2016-03-01,2016,3,9.44,3.9651,238.08,260.883,152.4,47.48,2.92,450324000.0,0,8.65,8.65,8.39,7.61,9.44,237.336,237.761,237.498,260.319,259.097,257.83,154.3,146.8,161.9,39.47,38.64,68.5,1.93,4.05,2.12,8.563333333333334,8.131666666666666,0.15011106998929696,8.784999999999998,39.72333333333333,2.2966666666666664,1.0,6.123233995736766e-17,21.0,2.244955980157409,1.1320039256875158
2016-04-01,2016,4,9.64,4.0336,238.992,261.517,149.4,53.19,3.0,450324000.0,0,9.44,8.65,8.65,7.25,9.75,238.08,237.652,237.733,260.883,259.958,258.363,152.4,155.6,160.2,47.48,32.22,57.24,2.92,2.04,2.9,8.913333333333334,8.436666666666666,0.4561067126598156,8.785,46.71333333333333,2.6166666666666667,0.8660254037844387,-0.4999999999999998,21.0,2.265921108622454,1.1097203838432734
2016-05-01,2016,5,9.93,4.1452,239.557,262.074,149.3,60.31,3.07,450324000.0,0,9.64,9.44,8.65,8.24,10.36,238.992,237.336,238.017,261.517,260.319,258.805,149.4,154.3,158.1,53.19,39.47,44.58,3.0,1.93,3.35,9.243333333333334,8.834999999999999,0.5234819321938015,8.775833333333333,53.66,2.9966666666666666,0.49999999999999994,-0.8660254037844387,21.0,2.295560478057081,1.1089775991151323
2016-06-01,2016,6,10.45,4.3501,240.222,262.529,158.7,71.74,2.48,450324000.0,0,9.93,9.64,9.44,8.39,9.51,239.557,238.08,237.761,262.074,260.883,259.097,149.3,152.4,146.8,60.31,47.48,38.64,3.07,2.92,4.05,9.67,9.116666666666665,0.2463736998951758,8.74,61.74666666666667,2.85,1.2246467991473532e-16,-1.0,21.0,2.34660197841082,1.178799363560425
2016-07-01,2016,7,9.56,3.9817,240.101,263.051,162.6,75.2,2.91,450324000.0,0,10.45,9.93,9.64,8.65,9.1,240.222,238.992,237.652,262.529,261.517,259.958,158.7,149.4,155.6,71.74,53.19,32.22,2.48,3.0,2.04,10.006666666666666,9.46,0.41040630274568496,8.818333333333333,69.08333333333333,2.8200000000000003,-0.4999999999999997,-0.8660254037844388,21.0,2.25758772706331,1.2077679679579403
2016-08-01,2016,8,9.08,3.7748,240.545,263.649,143.8,73.51,3.47,450324000.0,0,9.56,10.45,9.93,8.65,8.47,240.101,239.557,237.336,263.051,262.074,260.319,162.6,149.3,154.3,75.2,60.31,39.47,2.91,3.07,1.93,9.980000000000002,9.611666666666666,0.4471017781222179,8.856666666666667,73.48333333333333,2.953333333333333,-0.8660254037844384,-0.5000000000000004,21.0,2.206074192613202,1.0681244390673543
2016-09-01,2016,9,7.97,3.3046,241.176,264.102,139.7,67.1,2.73,450324000.0,0,9.08,9.56,10.45,9.44,7.61,240.545,240.222,238.08,263.649,262.529,260.883,143.8,158.7,152.4,73.51,71.74,47.48,3.47,2.48,2.92,9.696666666666667,9.683333333333334,0.6951498639382544,8.9075,71.93666666666667,3.0366666666666666,-1.0,-1.8369701987210297e-16,21.0,2.075684492802124,1.037670265213556
2016-10-01,2016,10,7.69,3.1811,241.741,264.459,143.3,57.7,2.39,450324000.0,0,7.97,9.08,9.56,9.64,7.25,241.176,240.101,238.992,264.102,263.051,261.517,139.7,162.6,149.4,67.1,75.2,53.19,2.73,2.91,3.0,8.87,9.438333333333334,0.8155366331441019,8.9375,66.10333333333334,2.8633333333333333,-0.8660254037844386,0.5000000000000001,21.0,2.0399207835175526,1.0644105154266472
2016-11-01,2016,11,8.54,3.5285,242.026,264.699,169.7,47.95,1.75,450324000.0,0,7.69,7.97,9.08,9.93,8.24,241.741,240.545,239.557,264.459,263.649,262.074,143.3,143.8,149.3,57.7,73.51,60.31,2.39,3.47,3.07,8.246666666666668,9.113333333333333,0.7351417096950292,8.974166666666667,57.583333333333336,2.2899999999999996,-0.5000000000000004,0.8660254037844384,21.0,2.1447610078004784,1.2605056836559805
2016-12-01,2016,12,8.9,3.668,242.637,265.104,176.1,32.95,2.72,450324000.0,0,8.54,7.69,7.97,10.45,8.39,242.026,241.176,240.222,264.699,264.102,262.529,169.7,139.7,158.7,47.95,67.1,71.74,1.75,2.73,2.48,8.066666666666668,8.881666666666666,0.43316663460304045,8.999166666666667,46.20000000000001,2.2866666666666666,-2.4492935982947064e-16,1.0,21.0,2.186051276738094,1.308043906257031
2017-01-01,2017,1,8.57,3.5178,243.618,266.079,169.0,33.57,3.23,450921000.0,0,8.9,8.54,7.69,9.56,8.65,242.637,241.741,240.101,265.104,264.459,263.051,176.1,143.3,162.6,32.95,57.7,75.2,2.72,2.39,2.91,8.376666666666667,8.623333333333333,0.62131580805041,9.041666666666666,38.156666666666666,2.566666666666667,0.49999999999999994,0.8660254037844387,22.0,2.1482677326096886,1.2569703652327004
2017-02-01,2017,2,8.82,3.6147,244.006,266.626,171.6,41.16,2.25,450921000.0,0,8.57,8.9,8.54,9.08,8.65,243.618,242.026,240.545,266.079,264.699,263.649,169.0,169.7,143.8,33.57,47.95,73.51,3.23,1.75,3.47,8.67,8.458333333333334,0.19974984355440661,9.035,35.89333333333334,2.733333333333334,0.8660254037844386,0.5000000000000001,22.0,2.1770218700187,1.2763083708516652
2017-03-01,2017,3,9.13,3.7435,243.892,267.055,176.3,46.13,2.59,450921000.0,0,8.82,8.57,8.9,7.97,9.44,244.006,242.637,241.176,266.626,265.104,264.102,171.6,176.1,139.7,41.16,32.95,67.1,2.25,2.72,2.73,8.763333333333334,8.415,0.17214335111570822,9.049166666666666,40.28666666666667,2.69,1.0,6.123233995736766e-17,22.0,2.211565694606877,1.3112655348551783
2017-04-01,2017,4,9.38,3.8412,244.193,267.652,172.6,53.78,3.5,450921000.0,0,9.13,8.82,8.57,7.69,9.64,243.892,243.618,241.741,267.055,266.079,264.459,176.3,169.0,143.3,46.13,33.57,57.7,2.59,3.23,2.39,8.840000000000002,8.608333333333333,0.28053520278213817,9.023333333333333,47.02333333333333,2.78,0.8660254037844387,-0.4999999999999998,22.0,2.238579763018133,1.2837460653204977
2017-05-01,2017,5,9.53,3.9057,244.004,268.128,168.3,60.55,3.36,450921000.0,0,9.38,9.13,8.82,8.54,9.93,244.193,244.006,242.026,267.652,266.626,264.699,172.6,171.6,169.7,53.78,41.16,47.95,3.5,2.25,1.75,9.110000000000001,8.89,0.2805352027821546,9.001666666666667,53.48666666666666,3.15,0.49999999999999994,-0.8660254037844387,22.0,2.254444717666111,1.2517639791045179
2017-06-01,2017,6,9.24,3.7844,244.163,268.225,174.4,70.32,3.06,450921000.0,0,9.53,9.38,9.13,8.9,10.45,244.004,243.892,242.637,268.128,267.055,265.104,168.3,176.3,176.1,60.55,46.13,32.95,3.36,2.59,2.72,9.34666666666667,9.055000000000001,0.2020725942164497,8.968333333333334,61.54999999999999,3.3066666666666666,1.2246467991473532e-16,-1.0,22.0,2.2235418856535927,1.2971339153643964
2017-07-01,2017,7,9.31,3.8118,244.243,268.649,177.4,75.69,2.8,450921000.0,0,9.24,9.53,9.38,8.57,9.56,244.163,244.193,243.618,268.225,267.652,266.079,174.4,172.6,169.0,70.32,53.78,33.57,3.06,3.5,3.23,9.383333333333335,9.111666666666666,0.14502873278549822,8.8675,68.85333333333334,3.073333333333333,-0.4999999999999997,-0.8660254037844388,22.0,2.231089091288976,1.3194469987708939
2017-08-01,2017,8,8.86,3.6136,245.183,269.522,187.1,72.0,3.42,450921000.0,1,9.31,9.24,9.53,8.82,9.08,244.243,244.004,244.006,268.649,268.128,266.626,177.4,168.3,171.6,75.69,60.55,41.16,2.8,3.36,2.25,9.360000000000001,9.235,0.1513274595043256,8.846666666666666,72.67,3.0933333333333333,-0.8660254037844384,-0.5000000000000004,22.0,2.1815467646169897,1.3915926351185697
2017-09-01,2017,9,7.68,3.1164,246.435,270.353,174.4,66.25,2.27,450921000.0,1,8.86,9.31,9.24,9.13,7.97,245.183,244.163,243.892,269.522,268.225,267.055,187.1,174.4,176.3,72.0,70.32,46.13,3.42,3.06,2.59,9.136666666666668,9.241666666666667,0.24214320831557481,8.828333333333333,71.31333333333333,2.8299999999999996,-1.0,-1.8369701987210297e-16,22.0,2.038619547159581,1.2971339153643964
2017-10-01,2017,10,7.19,2.9153,246.626,270.658,182.7,55.69,2.6,450921000.0,1,7.68,8.86,9.31,9.38,7.69,246.435,244.243,244.193,270.353,268.649,267.652,174.4,177.4,172.6,66.25,75.69,53.78,2.27,2.8,3.5,8.616666666666667,9.0,0.841803619220862,8.804166666666667,64.64666666666666,2.7633333333333336,-0.8660254037844386,0.5000000000000001,22.0,1.9726911717329554,1.3588667794557063
2017-11-01,2017,11,7.88,3.1866,247.284,271.152,191.7,45.03,1.62,450921000.0,1,7.19,7.68,8.86,9.53,8.54,246.626,245.183,244.004,270.658,269.522,268.128,182.7,187.1,168.3,55.69,72.0,60.55,2.6,3.42,3.36,7.91,8.635,0.85842879728023,8.762500000000001,55.656666666666666,2.1633333333333336,-0.5000000000000004,0.8660254037844384,22.0,2.064327903869788,1.425806029675199
2017-12-01,2017,12,8.35,3.3696,247.805,271.811,170.3,34.29,1.59,450921000.0,1,7.88,7.19,7.68,9.24,8.9,247.284,246.435,244.163,271.152,270.353,268.225,191.7,174.4,174.4,45.03,66.25,70.32,1.62,2.27,3.06,7.583333333333333,8.36,0.35501173689514026,8.7075,45.00333333333333,1.9366666666666668,-2.4492935982947064e-16,1.0,22.0,2.122261538862764,1.266639368042183
